epoch,stats_Q_loss/mean,stats_Qc_loss/mean,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/episode_rew,test/mean_Q,test/success_rate,train/episode,train/episode_rew,train/success_rate
0,6.193054,0.041086353,-0.5414027,1.4990196,0.27383602,0.6856189,5,-1.5027057,-3.6475635,-0.0015037594,20,-1.6229722,-0.0953634085
1,1.2676244,0.014239657,-0.5078141,1.4751657,0.2840859,0.6766298,10,-2.980811,-4.8408337,-0.0401002506,40,-1.6199194,-0.0105263158
2,1.1810946,0.011388316,-0.43109784,1.4103394,0.272519,0.67136145,15,-1.5115752,-7.401387,-0.1308270677,60,-1.6345203,-0.0087719298
3,1.4105686,0.012375002,-0.40917042,1.4478365,0.27738616,0.662354,20,-1.5031441,-7.7332053,-0.0055137845,80,-1.687549,-0.0580200501
4,1.5284787,0.012837106,-0.45159504,1.4245297,0.24788268,0.65342206,25,-4.4886584,-9.002245,-0.0436090226,100,-1.6196668,-0.0080200501
5,1.2652886,0.010868209,-0.4496695,1.4077953,0.24082336,0.65050244,30,-1.5029141,-8.649439,-0.0205513784,120,-2.0115035,-0.0045112782
6,1.1602774,0.009610594,-0.43760142,1.3820993,0.22898957,0.6452113,35,-1.5570261,-10.875132,-0.0812030075,140,-1.7906967,-0.0042606516
7,1.206764,0.008737807,-0.4481984,1.3627186,0.21427801,0.6458891,40,-1.5172601,-11.737692,-0.0616541353,160,-1.612715,-0.006641604
8,1.1211511,0.00888275,-0.4537121,1.3378431,0.2133779,0.6412109,45,-2.0751593,-16.643305,-0.0350877193,180,-1.6136371,-0.0385964912
9,1.3132232,0.009772876,-0.46276024,1.3241732,0.2051243,0.6389052,50,-1.6984136,-15.773465,-0.0030075188,200,-1.6453549,-0.0078947368
10,1.2591197,0.009191704,-0.47090808,1.3153836,0.19738589,0.6338694,55,-1.5186145,-18.337265,-0.086716792,220,-1.625436,-0.0026315789
11,1.4071128,0.008604008,-0.47572806,1.318136,0.19631666,0.63489926,60,-1.533859,-19.55109,-0.0746867168,240,-1.6228474,-0.0127819549
12,1.3337711,0.008626611,-0.48012102,1.3050953,0.20117174,0.6310253,65,-2.1007133,-19.353245,-0.0085213033,260,-1.6213642,-0.0303258145
13,1.5406729,0.009147854,-0.48760918,1.2994194,0.19991793,0.63109446,70,-1.5055046,-22.029852,-0.007518797,280,-1.6098186,-0.0409774436
14,1.5943762,0.009614157,-0.48830068,1.2939658,0.2057761,0.6314705,75,-1.5833957,-20.5012,-0.0050125313,300,-1.6188418,-0.0347117794
15,1.5726596,0.008795414,-0.4862609,1.2964107,0.2099544,0.63351965,80,-1.5144713,-19.883953,0,320,-1.6172377,-0.0328320802
16,1.6147704,0.008760309,-0.48791373,1.2883418,0.20780121,0.63093525,85,-1.7691822,-23.158848,-0.0040100251,340,-1.9358115,-0.0062656642
17,1.6375455,0.008856529,-0.48680615,1.2822307,0.20296516,0.631425,90,-1.5029881,-23.99094,0,360,-1.6452587,-0.0174185464
18,1.8490468,0.008734625,-0.4850869,1.2830682,0.20015831,0.63136697,95,-1.5313152,-25.76502,-0.0005012531,380,-1.6462504,0.0036340852
19,1.7481799,0.007903508,-0.48640788,1.2803559,0.19729203,0.63088506,100,-1.5123343,-24.301867,0.0255639098,400,-1.6297866,-0.0047619048
20,1.7248008,0.00786027,-0.49365315,1.2772522,0.20300357,0.633278,105,-1.5226262,-23.613413,0,420,-1.6391212,-0.0102756892
21,1.6641916,0.0073837517,-0.4992806,1.272111,0.202686,0.6331028,110,-1.6459903,-24.896465,-0.0005012531,440,-1.6273761,0.0129072682
22,1.7112765,0.007845626,-0.5045262,1.2692006,0.20225205,0.6332171,115,-2.0078025,-23.697315,-0.0035087719,460,-1.6531897,-0.0256892231
23,1.7361838,0.007448333,-0.5077142,1.2637817,0.2028443,0.633602,120,-1.5159441,-22.145567,0,480,-1.6269525,0
24,1.7354782,0.0075233625,-0.511507,1.2571265,0.19867086,0.63265777,125,-1.51232,-26.317093,-0.0105263158,500,-1.6380502,0.0042606516
25,1.8684628,0.006914295,-0.5151256,1.2518324,0.20092815,0.6321813,130,-1.5768164,-26.857922,-0.0561403509,520,-1.6896453,0.0110275689
26,1.6530204,0.0070364154,-0.51175165,1.2459631,0.19632219,0.6309496,135,-1.5093039,-24.880531,-0.0010025063,540,-1.640778,-0.0015037594
27,1.7114514,0.0068247933,-0.510299,1.2393287,0.19532509,0.63098174,140,-1.5203091,-26.9203,-0.0005012531,560,-1.7120765,0.007518797
28,1.7548374,0.007002258,-0.5128279,1.2343578,0.19586058,0.6327034,145,-1.5195879,-27.489887,-0.0185463659,580,-1.6305825,-0.0179197995
29,1.7299899,0.006975448,-0.5093167,1.2303405,0.19163643,0.63022083,150,-1.5907803,-27.455347,-0.0010025063,600,-1.6520333,-0.0137844612
30,2.0443144,0.0067336317,-0.513789,1.2244321,0.18892431,0.6293298,155,-1.5124788,-27.065277,-0.0005012531,620,-1.6448829,0.0016290727
31,1.7027631,0.006547462,-0.515549,1.2210714,0.19082631,0.62993544,160,-1.5063804,-27.321259,0.0065162907,640,-1.6234449,-0.0006265664
32,1.7408035,0.0064620487,-0.515426,1.2157854,0.19086003,0.62917656,165,-1.5233765,-29.18392,0,660,-1.8525662,0.0045112782
33,2.0585182,0.00660737,-0.51114255,1.2095459,0.19110714,0.6273234,170,-1.5169638,-29.884954,0.0105263158,680,-1.6633106,0.0037593985
34,1.9470563,0.0063035316,-0.5138623,1.2083808,0.19105044,0.6267387,175,-1.5131702,-34.220016,-0.0025062657,700,-1.7216015,0.0032581454
35,2.4153042,0.0060877274,-0.515889,1.2053248,0.19131282,0.62585694,180,-1.5100955,-26.913809,-0.0010025063,720,-1.6273451,-0.001754386
36,1.7337228,0.0061717946,-0.51529765,1.2002021,0.19138314,0.62479794,185,-1.5078267,-30.246607,-0.0015037594,740,-1.6391023,-0.0085213033
37,1.8167212,0.0060746428,-0.51436234,1.1973196,0.19085133,0.62442636,190,-1.5176066,-35.99233,0.0020050125,760,-1.6344795,0.0022556391
38,1.8136344,0.0060367454,-0.51647,1.1947885,0.19143572,0.62398946,195,-1.5790097,-36.901653,0,780,-1.7630295,0.0055137845
39,1.9252892,0.005947534,-0.5151052,1.1926252,0.19264482,0.62480974,200,-1.6102133,-29.665936,-0.0005012531,800,-1.6988709,0.0050125313
40,2.860842,0.005695277,-0.5161767,1.1884861,0.19269612,0.6246534,205,-1.5581114,-31.206213,0.0370927318,820,-1.9557688,0.0095238095
41,1.7318286,0.0058941166,-0.5155422,1.1843491,0.19422138,0.62516963,210,-1.6057687,-31.297474,-0.0010025063,840,-1.6589501,0.0018796992
42,2.0516555,0.005946757,-0.51776016,1.1818348,0.19591963,0.62537557,215,-1.6010293,-35.07701,-0.0020050125,860,-1.7080926,0.013283208
43,2.1137726,0.0058031334,-0.515652,1.1772615,0.19807093,0.62512565,220,-1.7717274,-35.185738,-0.0025062657,880,-1.5966194,0.0126566416
44,1.911633,0.0057551693,-0.51439625,1.1736795,0.19728167,0.62386066,225,-1.5274781,-44.30025,0.0115288221,900,-1.6792693,0.0533834586
45,3.2662852,0.005638088,-0.5136046,1.1691133,0.19554171,0.6217813,230,-1.242822,-34.324097,0.0411027569,920,-1.6475827,0.0050125313
46,1.8540148,0.005746492,-0.5125205,1.1646789,0.19624062,0.6213427,235,-1.6806023,-38.62304,0.0200501253,940,-1.7764164,0.0431077694
47,3.1075385,0.0055385875,-0.5158763,1.1616355,0.19688146,0.6213874,240,-1.1385039,-36.034622,0.0661654135,960,-0.5124545,0.0580200501
48,1.9061782,0.005522554,-0.5192482,1.1576737,0.19610025,0.6204755,245,-1.5064834,-34.1289,0.0050125313,980,-1.6328486,0.015037594
49,2.0375638,0.0056778383,-0.51826483,1.1545278,0.19591421,0.61957604,250,-1.5763435,-36.43744,-0.0005012531,1000,-1.7573454,0.0231829574
50,2.1253824,0.005881464,-0.51842266,1.1520694,0.19557734,0.61839676,255,-1.5172615,-35.28887,0.1248120301,1020,-1.6572262,0.0100250627
51,2.124324,0.0054762852,-0.51881474,1.151105,0.19517739,0.61877644,260,-1.513479,-39.000214,0.0235588972,1040,-1.6086179,0.0101503759
52,2.179244,0.0056412923,-0.5163732,1.1492742,0.19688271,0.6188966,265,-1.7654295,-35.729496,0.0090225564,1060,-1.6347525,0.0125313283
53,2.5060244,0.005583414,-0.5168326,1.1457518,0.1965212,0.6181618,270,-1.5674791,-38.9731,0.064160401,1080,-1.674243,0.0181704261
54,2.2008786,0.0057037496,-0.516536,1.1437402,0.19519214,0.617055,275,-1.5051471,-41.15595,0.0446115288,1100,-1.5693752,0.0337092732
55,2.2279177,0.005313976,-0.51717085,1.1416732,0.19518477,0.6166388,280,-1.4766144,-36.922638,0.0526315789,1120,-1.6313666,0.0515037594
56,2.1831872,0.0055182218,-0.51450914,1.1402092,0.19296615,0.6157792,285,-1.509035,-38.62145,0.0531328321,1140,-1.67533,0.0171679198
57,3.4997344,0.0055021774,-0.51319,1.1371607,0.1922477,0.61568594,290,-1.5034219,-34.846672,0.165914787,1160,-1.63803,0.0223057644
58,2.2344277,0.0054678307,-0.5118111,1.1344627,0.19243431,0.6148832,295,-1.5324153,-38.221718,0.0471177945,1180,-1.691495,0.0636591479
59,2.5731463,0.00580377,-0.50889957,1.1331209,0.19079548,0.61294276,300,-1.5419328,-46.760216,0.0726817043,1200,-1.6997052,0.0281954887
60,2.3666677,0.0055063786,-0.5113571,1.1298071,0.18973462,0.61234003,305,-2.0316553,-43.948254,0.0210526316,1220,-1.2812433,0.0892230576
61,3.1239135,0.0056271004,-0.5073597,1.1293181,0.18932402,0.6110981,310,-1.5749079,-41.014805,0.0105263158,1240,-1.7852082,0.0527568922
62,2.4877212,0.0056826347,-0.5067223,1.1266502,0.188537,0.61003876,315,-1.586502,-38.450737,0.0070175439,1260,-0.5737729,0.0888471178
63,2.7855532,0.005697794,-0.50624657,1.1249517,0.18852533,0.60973406,320,-1.684492,-39.868225,0.007518797,1280,-1.3698541,0.0877192982
64,2.4437563,0.0059410497,-0.5055881,1.1222345,0.1859252,0.6080087,325,-1.5103047,-34.903526,0.2260651629,1300,-1.7067422,0.0763157895
65,3.386191,0.0058193766,-0.5044192,1.1198914,0.18450283,0.6067605,330,-0.8651159,-32.014168,0.3674185464,1320,-1.5033381,0.1354636591
66,2.581518,0.005924766,-0.5052247,1.1179601,0.18242948,0.60579926,335,-1.3888606,-37.678093,0.2195488722,1340,-1.2174721,0.2111528822
67,2.7259274,0.005951704,-0.5055701,1.1168547,0.18087326,0.604445,340,-1.4258426,-31.33668,0.3859649123,1360,-0.5628586,0.3091478697
68,3.5859852,0.005960615,-0.50267816,1.1181102,0.17945316,0.60434896,345,-1.5377945,-36.724556,0.2751879699,1380,-1.7671611,0.3052631579
69,2.5499313,0.005723915,-0.5028079,1.1169517,0.17765328,0.6031709,350,-0.7702399,-34.666424,0.3614035088,1400,-1.5644165,0.3140350877
70,3.5232787,0.005963756,-0.5031226,1.116356,0.1764017,0.6024743,355,-1.5976961,-35.391724,0.3228070175,1420,-0.7106089,0.3718045113
71,2.7638593,0.0057423823,-0.50522023,1.1171066,0.17517403,0.6015672,360,-0.43122554,-36.17116,0.4220551378,1440,-1.665241,0.3941102757
72,2.6641517,0.00578439,-0.50414723,1.1151797,0.1745445,0.6007703,365,-1.6369003,-39.24233,0.5598997494,1460,-0.40030283,0.5096491228
73,2.7534907,0.005853137,-0.5048149,1.1136984,0.17310156,0.5996646,370,-0.28099942,-34.399117,0.4952380952,1480,-0.5796928,0.3967418546
74,3.3775103,0.0059320237,-0.5033952,1.1120974,0.17225975,0.5988186,375,-0.3018764,-38.917206,0.4902255639,1500,-0.5533877,0.5313283208
75,2.8420148,0.0060136104,-0.50443846,1.1110584,0.17042252,0.59763956,380,-0.78233945,-33.034946,0.4065162907,1520,-1.7890114,0.5105263158
76,3.0918841,0.005990489,-0.5053346,1.1097163,0.16871262,0.5967061,385,-1.4823339,-36.09756,0.4571428571,1540,-0.48205876,0.4463659148
77,3.0317528,0.006109704,-0.5048712,1.1085564,0.1668491,0.59524417,390,-0.33791754,-31.382053,0.6040100251,1560,-1.4193406,0.5404761905
78,2.9369953,0.0060531353,-0.5055918,1.1069674,0.16567202,0.5945195,395,-0.96650434,-33.520306,0.6877192982,1580,-0.69632953,0.3562656642
79,2.9445777,0.006169755,-0.5066754,1.1048852,0.16443166,0.59348935,400,-1.003706,-35.934807,0.5062656642,1600,-0.7885497,0.4873433584
80,3.0673547,0.0059084524,-0.50659585,1.1034704,0.16313909,0.59233326,405,-0.3371911,-36.951393,0.4005012531,1620,-1.3549253,0.5403508772
81,3.1258426,0.006172005,-0.5068304,1.1026015,0.16196474,0.5915029,410,-0.68968165,-37.275764,0.4200501253,1640,-1.3189348,0.4428571429
82,2.9460332,0.005954408,-0.50734514,1.1005396,0.16061008,0.59079695,415,-1.4274179,-34.91772,0.4786967419,1660,-1.11147,0.5136591479
83,3.29736,0.006199811,-0.50799674,1.1008416,0.15915483,0.5902821,420,-0.08077867,-37.52665,0.4872180451,1680,-1.7196395,0.3675438596
84,2.892359,0.0060076285,-0.50901407,1.0993305,0.1576735,0.5889145,425,-1.068105,-30.502848,0.6877192982,1700,-0.38653925,0.465914787
85,3.7831926,0.0061071194,-0.5086929,1.098482,0.15577477,0.5878553,430,-1.5141106,-33.29124,0.4776942356,1720,-1.4088253,0.4870927318
86,2.937832,0.006173799,-0.5096931,1.0963932,0.15416206,0.58743286,435,-1.3483121,-32.260063,0.5974937343,1740,-0.68368685,0.4355889724
87,3.1521037,0.0065482412,-0.5096598,1.0953481,0.15254405,0.58639663,440,-0.6513994,-29.591991,0.7328320802,1760,-1.622148,0.5580200501
88,3.2324903,0.00680109,-0.5096736,1.0943013,0.15167008,0.5852754,445,-0.54760706,-35.51976,0.456641604,1780,-1.2901064,0.4213032581
89,3.240018,0.0063918545,-0.50998485,1.0950137,0.15104783,0.58450305,450,-1.5932676,-31.542246,0.3684210526,1800,-0.24775577,0.3799498747
90,3.2946484,0.0062843002,-0.5104748,1.0951928,0.1502182,0.5839171,455,-1.4569734,-31.33526,0.44160401,1820,-1.1749009,0.351754386
91,3.0817842,0.0061353906,-0.5098161,1.094392,0.14950089,0.5833801,460,-0.6458265,-36.583103,0.4671679198,1840,-0.59465057,0.4115288221
92,3.2986908,0.006303204,-0.5109016,1.092216,0.14886211,0.58300644,465,-0.45665777,-38.72109,0.2696741855,1860,-1.4116633,0.4385964912
93,3.9358735,0.006329247,-0.5105213,1.0920625,0.1484423,0.58333474,470,-1.5891676,-45.278313,0.1759398496,1880,-1.4472286,0.3958646617
94,3.0846534,0.006310529,-0.5099418,1.09272,0.14753112,0.58318555,475,-0.3114224,-36.626564,0.4030075188,1900,-1.2127016,0.4002506266
95,3.374422,0.0064719766,-0.51100665,1.0915848,0.14576693,0.5825267,480,-0.84310585,-36.72836,0.5598997494,1920,-1.4605392,0.3696741855
96,3.462371,0.0064628995,-0.5109935,1.0908622,0.14446095,0.5816029,485,-0.055461444,-37.36334,0.3112781955,1940,-0.96464044,0.3243107769
97,3.4647467,0.0065342016,-0.51192766,1.089514,0.14251845,0.5806765,490,-0.25185204,-34.797062,0.554887218,1960,-1.506452,0.3636591479
98,3.2015378,0.006298776,-0.5116174,1.0878215,0.14161514,0.58018446,495,-0.9406157,-34.911774,0.5253132832,1980,-0.93371886,0.3236842105
99,3.3215096,0.0064310916,-0.5115206,1.0861435,0.14087042,0.5797343,500,-1.5136399,-44.075928,0.2992481203,2000,-0.4241334,0.419047619
