epoch,stats_Q_loss/mean,stats_Qc_loss/mean,test/episode,test/episode_rew,test/mean_Q,,train/episode,success_rate_GRU+MLP_2,success_rate_MLP_2steps,success_rate_MLP_6steps_1,success_rate_GRU+MLP,success_rate_MLP_6steps
0,4.899072,0.035670195,5,-7.2437024,-3.604997,,20,-0.0412280702,-0.1770676692,-0.0038847118,-0.0412280702,-0.0038847118
1,1.1397549,0.012809143,10,-1.5039405,-3.7575946,,40,-0.034962406,-0.0254385965,-0.0545112782,-0.034962406,-0.0545112782
2,1.5572944,0.01117571,15,-1.5018575,-5.1808085,,60,0.0012531328,-0.0062656642,-0.0072681704,0.0012531328,-0.0072681704
3,1.8692157,0.013163137,20,-1.5095178,-6.172308,,80,-0.04160401,-0.0032581454,-0.0187969925,-0.04160401,-0.0187969925
4,2.0426302,0.012262358,25,-9.432063,-8.489265,,100,-0.0497493734,-0.0058897243,-0.0255639098,-0.0497493734,-0.0255639098
5,2.0503395,0.011960698,30,-1.8210249,-10.191157,,120,-0.001754386,-0.0061403509,-0.0027568922,-0.001754386,-0.0027568922
6,1.6925516,0.010934374,35,-1.7718674,-9.821936,,140,-0.021679198,-0.0016290727,-0.0015037594,-0.021679198,-0.0015037594
7,1.8704078,0.010775802,40,-1.5029498,-11.602317,,160,-0.0011278195,-0.0051378446,-0.001754386,-0.0011278195,-0.001754386
8,1.4089234,0.0098304525,45,-1.5047402,-13.419415,,180,-0.004887218,-0.0007518797,-0.0012531328,-0.004887218,-0.0012531328
9,1.630094,0.009609252,50,-3.515805,-13.580342,,200,-0.0068922306,-0.0175438596,-0.0305764411,-0.0068922306,-0.0305764411
10,1.3451442,0.008761596,55,-4.719391,-15.765813,,220,0.0013784461,-0.0062656642,-0.0116541353,0.0013784461,-0.0116541353
11,1.3486869,0.008653953,60,-1.5031492,-16.489006,,240,-0.0063909774,-0.0055137845,-0.0073934837,-0.0063909774,-0.0073934837
12,1.327172,0.007906596,65,-2.4852781,-18.21251,,260,-0.0025062657,-0.0120300752,-0.0090225564,-0.0025062657,-0.0090225564
13,1.224889,0.0075477306,70,-1.8023329,-19.558155,,280,-0.0023809524,-0.0028822055,-0.0073934837,-0.0023809524,-0.0073934837
14,1.2380235,0.007199538,75,-1.5231615,-21.141499,,300,-0.0003759398,-0.0280701754,-0.0179197995,-0.0003759398,-0.0179197995
15,1.6030629,0.007058673,80,-1.5086285,-22.979467,,320,-0.0038847118,-0.0102756892,-0.0073934837,-0.0038847118,-0.0073934837
16,2.1617494,0.0069481567,85,-1.5161068,-23.874134,,340,-0.0020050125,-0.0477443609,-0.0223057644,-0.0020050125,-0.0223057644
17,1.3448938,0.006824206,90,-1.5126455,-24.00127,,360,-0.0121553885,-0.0392230576,-0.0122807018,-0.0121553885,-0.0122807018
18,1.4042506,0.0067963097,95,-1.7095267,-27.093533,,380,-0.0002506266,-0.0140350877,0.0070175439,-0.0002506266,0.0070175439
19,1.5687594,0.0072798496,100,-1.5071585,-27.564169,,400,0.0240601504,-0.0393483709,-0.0040100251,0.0240601504,-0.0040100251
20,2.2650158,0.006726893,105,-5.027019,-30.438715,,420,-0.0016290727,-0.0121553885,-0.0021303258,-0.0016290727,-0.0021303258
21,2.1970048,0.0071362806,110,-1.508898,-28.86409,,440,-0.0015037594,-0.034085213,-0.0021303258,-0.0015037594,-0.0021303258
22,1.8879126,0.006670272,115,-5.518501,-31.651165,,460,0.0025062657,-0.0348370927,-0.0296992481,0.0025062657,-0.0296992481
23,1.7741688,0.0067037903,120,-1.5521369,-31.352652,,480,-0.0071428571,-0.0063909774,-0.0488721805,-0.0071428571,-0.0488721805
24,2.6460211,0.0067288876,125,-1.5055546,-32.95329,,500,-0.0078947368,-0.0130325815,-0.0051378446,-0.0078947368,-0.0051378446
25,1.7414699,0.006473801,130,-1.76141,-27.386944,,520,-0.007518797,-0.0012531328,-0.034085213,-0.007518797,-0.034085213
26,1.8466773,0.006132926,135,-1.7033292,-28.193508,,540,0.0018796992,-0.0043859649,-0.0317042607,0.0018796992,-0.0317042607
27,1.8257196,0.005905799,140,-1.6216134,-32.740437,,560,0.0072681704,-0.0147869674,-0.0299498747,0.0072681704,-0.0299498747
28,2.1294892,0.0062330663,145,-1.5028601,-31.266125,,580,0.0220551378,-0.0013784461,-0.0112781955,0.0220551378,-0.0112781955
29,2.0055707,0.0064049037,150,-1.5163789,-32.924507,,600,0.0114035088,0.0129072682,-0.0052631579,0.0114035088,-0.0052631579
30,2.5042648,0.0061317557,155,-1.5816753,-25.193874,,620,0.0507518797,-0.0028822055,-0.0209273183,0.0507518797,-0.0209273183
31,2.4055264,0.0061469115,160,-1.5303767,-30.940292,,640,0.0903508772,0.0013784461,-0.0409774436,0.0903508772,-0.0409774436
32,2.052907,0.006209133,165,-1.5736792,-26.56509,,660,0.059273183,0.0006265664,-0.0312030075,0.059273183,-0.0312030075
33,2.1561942,0.006264819,170,-1.5249735,-24.152523,,680,-0.0035087719,0.0021303258,0.0060150376,-0.0035087719,0.0060150376
34,2.2340374,0.006248035,175,-1.5309815,-28.16636,,700,0.0938596491,-0.0028822055,-0.0028822055,0.0938596491,-0.0028822055
35,2.130902,0.0060776565,180,-1.8088928,-25.410725,,720,0.0808270677,0.020802005,-0.0031328321,0.0808270677,-0.0031328321
36,2.0862315,0.005936574,185,-1.5234418,-25.905338,,740,0.0630325815,0.0021303258,-0.0038847118,0.0630325815,-0.0038847118
37,2.3668568,0.0062172795,190,-1.3214748,-25.782955,,760,0.1164160401,0.0431077694,-0.0020050125,0.1164160401,-0.0020050125
38,2.2627668,0.006167635,195,-3.5381753,-25.793018,,780,0.1635338346,0.0091478697,-0.0051378446,0.1635338346,-0.0051378446
39,2.538029,0.0070622293,200,-1.6326818,-28.557423,,800,0.0695488722,0.029197995,-0.0047619048,0.0695488722,-0.0047619048
40,2.9139593,0.0066603418,205,-1.7089434,-30.33372,,820,0.077443609,0.0310776942,-0.0052631579,0.077443609,-0.0052631579
41,2.4251416,0.0065290444,210,-1.5077778,-29.084967,,840,0.1795739348,0.0218045113,-0.005764411,0.1795739348,-0.005764411
42,2.5315235,0.0064596105,215,-1.5492442,-29.28037,,860,0.1863408521,0.0109022556,-0.001754386,0.1863408521,-0.001754386
43,2.4361384,0.0063109975,220,-1.5756776,-26.815384,,880,0.071679198,0.0258145363,-0.0085213033,0.071679198,-0.0085213033
44,2.5333004,0.006238082,225,-1.4967012,-30.029968,,900,0.198245614,0.0359649123,0.0007518797,0.198245614,0.0007518797
45,2.6065052,0.0064920057,230,-1.623648,-28.989971,,920,0.2087719298,0.0181704261,-0.0062656642,0.2087719298,-0.0062656642
46,2.5907764,0.0065627038,235,-1.5431889,-32.454597,,940,0.3170426065,0.0209273183,-0.0304511278,0.3170426065,-0.0304511278
47,2.6239424,0.0064205765,240,-1.536654,-26.702091,,960,0.229197995,0.0370927318,-0.0018796992,0.229197995,-0.0018796992
48,3.9695482,0.0065500955,245,-1.7187877,-30.308447,,980,0.265914787,0.005764411,-0.0012531328,0.265914787,-0.0012531328
49,2.439649,0.0064490773,250,-1.5356888,-30.26271,,1000,0.395112782,0.0350877193,-0.0114035088,0.395112782,-0.0114035088
50,2.5101025,0.0064462684,255,-1.6158144,-25.608753,,1020,0.3125313283,0.0535087719,-0.0035087719,0.3125313283,-0.0035087719
51,2.575445,0.006099245,260,-1.5260239,-35.58551,,1040,0.330952381,0.019924812,0.0106516291,0.330952381,0.0106516291
52,2.6836424,0.006244402,265,-2.2894666,-28.477856,,1060,0.2317042607,0.0134085213,-0.0081453634,0.2317042607,-0.0081453634
53,2.7448173,0.0063440907,270,-1.5747699,-33.26849,,1080,0.4181704261,0.0680451128,-0.0175438596,0.4181704261,-0.0175438596
54,2.59489,0.006269997,275,-1.5106757,-30.676502,,1100,0.3711779449,0.0211779449,0.0021303258,0.3711779449,0.0021303258
55,2.8070068,0.0061547314,280,-1.6107916,-33.873894,,1120,0.3399749373,0.0439849624,0.0011278195,0.3399749373,0.0011278195
56,2.7390094,0.006125878,285,-1.3981236,-31.155481,,1140,0.3957393484,0.0037593985,0.0011278195,0.3957393484,0.0011278195
57,3.1629987,0.005962089,290,-1.5706674,-35.459282,,1160,0.3456140351,0.0204260652,-0.0005012531,0.3456140351,-0.0005012531
58,3.623905,0.0061585605,295,-1.7050483,-37.09858,,1180,0.4949874687,0.0399749373,-0.0129072682,0.4949874687,-0.0129072682
59,2.7660239,0.0060542016,300,-1.5349476,-27.79765,,1200,0.2709273183,0.0365914787,-0.0329573935,0.2709273183,-0.0329573935
60,2.8970556,0.006112789,305,-1.509601,-33.4914,,1220,0.3882205514,0.0033834586,-0.0018796992,0.3882205514,-0.0018796992
61,3.23854,0.0060584527,310,-1.5874028,-31.603199,,1240,0.3033834586,0.0236842105,-0.0046365915,0.3033834586,-0.0046365915
62,2.993818,0.006188735,315,-1.6940022,-37.68928,,1260,0.4226817043,0.0077694236,-0.0068922306,0.4226817043,-0.0068922306
63,3.2539551,0.006391521,320,-1.5208936,-30.232096,,1280,0.2644110276,0.0355889724,0.0031328321,0.2644110276,0.0031328321
64,3.337071,0.0062447316,325,-1.4269319,-36.845825,,1300,0.3338345865,0.0134085213,0.0055137845,0.3338345865,0.0055137845
65,3.6674318,0.006300587,330,-1.4337332,-34.174488,,1320,0.2758145363,0.0181704261,0.0001253133,0.2758145363,0.0001253133
66,3.0298948,0.006179335,335,-2.0675774,-35.30179,,1340,0.3172932331,0.0550125313,-0.0002506266,0.3172932331,-0.0002506266
67,3.069487,0.00643434,340,-1.4801064,-35.40061,,1360,0.3245614035,0.0700501253,-0.0026315789,0.3245614035,-0.0026315789
68,3.7567964,0.0060470905,345,-1.5195698,-33.680855,,1380,0.3764411028,0.0605263158,0.0023809524,0.3764411028,0.0023809524
69,4.078462,0.006150844,350,-1.5137349,-35.98188,,1400,0.321679198,0.094235589,0.0374686717,0.321679198,0.0374686717
70,3.2390943,0.0062136627,355,-1.510782,-35.35694,,1420,0.3795739348,0.1847117794,0.0144110276,0.3795739348,0.0144110276
71,3.1236975,0.0061062886,360,-1.6691505,-37.525154,,1440,0.3401002506,0.1251879699,0.0070175439,0.3401002506,0.0070175439
72,3.334328,0.006230128,365,-1.510751,-39.04548,,1460,0.3736842105,0.1526315789,0.0270676692,0.3736842105,0.0270676692
73,3.3618536,0.006289529,370,-0.87244695,-30.470007,,1480,0.3093984962,0.2473684211,-0.0162907268,0.3093984962,-0.0162907268
74,3.575583,0.006115807,375,-0.91013026,-37.10875,,1500,0.4741854637,0.245112782,0.0319548872,0.4741854637,0.0319548872
75,3.2878537,0.0062676463,380,-1.5321174,-39.984333,,1520,0.4016290727,0.2426065163,0.0357142857,0.4016290727,0.0357142857
76,3.4662855,0.006165024,385,-1.305932,-39.295612,,1540,0.4131578947,0.4172932331,0.0129072682,0.4131578947,0.0129072682
77,3.7380402,0.0063831317,390,-1.7152231,-34.66993,,1560,0.4927318296,0.3036340852,0.0098997494,0.4927318296,0.0098997494
78,3.432277,0.006267641,395,-1.5336928,-34.02015,,1580,0.3657894737,0.2006265664,0.0687969925,0.3657894737,0.0687969925
79,3.2773237,0.006105469,400,-0.29029095,-29.234613,,1600,0.5098997494,0.3332080201,0.0095238095,0.5098997494,0.0095238095
80,3.6855907,0.006190274,405,-0.8155139,-27.20315,,1620,0.5323308271,0.2686716792,0.0063909774,0.5323308271,0.0063909774
81,3.5616546,0.0062215053,410,-0.3392384,-35.204998,,1640,0.6397243108,0.4387218045,0.0597744361,0.6397243108,0.0597744361
82,3.6450927,0.0061326595,415,-0.28307116,-32.66307,,1660,0.4645363409,0.3640350877,0.013283208,0.4645363409,0.013283208
83,3.8323975,0.006014383,420,-1.532053,-36.94073,,1680,0.6197994987,0.5335839599,0.0204260652,0.6197994987,0.0204260652
84,4.0835524,0.0062745023,425,-0.17639647,-30.298847,,1700,0.7572681704,0.4510025063,0.0497493734,0.7572681704,0.0497493734
85,3.4970093,0.0061026085,430,-0.47871777,-32.252113,,1720,0.6055137845,0.3342105263,0.0502506266,0.6055137845,0.0502506266
86,4.3570333,0.005975275,435,-0.21946374,-29.75678,,1740,0.6764411028,0.3998746867,0.026566416,0.6764411028,0.026566416
87,3.6323948,0.0061625643,440,-0.9672743,-35.72915,,1760,0.6885964912,0.3877192982,0.0906015038,0.6885964912,0.0906015038
88,4.342857,0.00610124,445,-1.3005133,-43.048126,,1780,0.7334586466,0.4979949875,0.0253132832,0.7334586466,0.0253132832
89,3.5332394,0.005963136,450,-0.32335982,-25.673212,,1800,0.7286967419,0.6116541353,0.0419799499,0.7286967419,0.0419799499
90,3.7297122,0.005973121,455,-1.4530785,-32.7495,,1820,0.669047619,0.4834586466,0.0537593985,0.669047619,0.0537593985
91,3.859967,0.0063334657,460,-0.39204916,-35.828766,,1840,0.6065162907,0.3694235589,0.0290726817,0.6065162907,0.0290726817
92,3.7587538,0.006000692,465,-0.36705893,-29.558136,,1860,0.6604010025,0.5880952381,0.027443609,0.6604010025,0.027443609
93,4.3012013,0.0062922025,470,-0.5235876,-26.38973,,1880,0.657518797,0.5235588972,0.1077694236,0.657518797,0.1077694236
94,3.8918273,0.0060784006,475,-0.24192801,-29.991327,,1900,0.6784461153,0.4972431078,0.0756892231,0.6784461153,0.0756892231
95,4.510466,0.0061480487,480,-0.84301144,-37.061867,,1920,0.6342105263,0.4558897243,0.0619047619,0.6342105263,0.0619047619
96,3.6705878,0.006237681,485,-0.42024276,-18.205837,,1940,0.6235588972,0.3768170426,0.0921052632,0.6235588972,0.0921052632
97,4.12828,0.0061811088,490,-1.5946229,-38.81532,,1960,0.7679197995,0.5794486216,0.0839598997,0.7679197995,0.0839598997
98,4.8292336,0.006305363,495,-0.31212804,-20.809317,,1980,0.6281954887,0.4466165414,0.0837092732,0.6281954887,0.0837092732
99,3.7571313,0.006122768,500,-0.3355989,-21.006353,,2000,0.5968671679,0.5619047619,0.0844611529,0.5968671679,0.0844611529
100,4.4919405,0.0062545813,505,-0.91972667,-24.418629,,2020,0.7588972431,0.4357142857,0.0382205514,0.7588972431,0.0382205514
101,4.4015703,0.0060629137,510,-0.7665492,-23.689587,,2040,0.7126566416,0.435839599,0.1393483709,0.7126566416,0.1393483709
102,4.3061438,0.006167261,515,-0.95799464,-23.540596,,2060,0.7261904762,0.4838345865,0.1165413534,0.7261904762,0.1165413534
103,4.3523827,0.0061635124,520,-1.6227354,-27.135046,,2080,0.642481203,0.3399749373,0.2102756892,0.642481203,0.2102756892
104,4.39571,0.0064309034,525,-0.73030245,-28.745764,,2100,0.7710526316,0.4098997494,0.1260651629,0.7710526316,0.1260651629
105,4.2417293,0.006480999,530,-0.122740656,-24.08727,,2120,0.7538847118,0.4817042607,0.2223057644,0.7538847118,0.2223057644
106,4.7708254,0.006453667,535,-0.31227273,-21.780777,,2140,0.6825814536,0.4921052632,0.173433584,0.6825814536,0.173433584
107,4.169747,0.006527959,540,-0.21976966,-18.8678,,2160,0.6630325815,0.3684210526,0.2357142857,0.6630325815,0.2357142857
108,5.672197,0.0066188346,545,-0.6285461,-18.844284,,2180,0.735839599,0.3680451128,0.1779448622,0.735839599,0.1779448622
109,4.486633,0.006528243,550,-0.9525079,-18.74152,,2200,0.6399749373,0.3395989975,0.1884711779,0.6399749373,0.1884711779
110,3.9194477,0.006383885,555,-0.41101387,-11.919333,,2220,0.622556391,0.5055137845,0.1863408521,0.622556391,0.1863408521
111,4.095679,0.0066520358,560,-0.32950115,-26.871826,,2240,0.6964912281,0.4236842105,0.2567669173,0.6964912281,0.2567669173
112,4.705103,0.006568408,565,-1.1904371,-17.657887,,2260,0.7457393484,0.4719298246,0.15,0.7457393484,0.15
113,4.322752,0.006569617,570,-1.4506108,-23.803776,,2280,0.6147869674,0.4700501253,0.2299498747,0.6147869674,0.2299498747
114,4.777008,0.0067700804,575,-0.91315246,-14.190152,,2300,0.5848370927,0.3967418546,0.3369674185,0.6648370927,0.3369674185
115,4.400049,0.0069666016,580,-0.68135995,-18.692087,,2320,0.4622807018,0.5318295739,0.2913533835,0.5422807018,0.2913533835
116,5.2137465,0.0067820055,585,-0.29063988,-14.14619,,2340,0.6370927318,0.4001253133,0.3191729323,0.7170927318,0.3191729323
117,4.597452,0.0067908443,590,-0.6543163,-18.337345,,2360,0.6061403509,0.4525062657,0.2279448622,0.6861403509,0.2279448622
118,4.1859264,0.0065597845,595,-0.7127093,-19.204472,,2380,0.6496240602,0.3578947368,0.3614035088,0.7296240602,0.3614035088
119,3.8231378,0.006652143,600,-0.33695474,-21.186174,,2400,0.550877193,0.3401002506,0.3313283208,0.630877193,0.3313283208
120,4.064618,0.006869101,605,-0.82985955,-12.99666,,2420,0.5220551378,0.4125313283,0.3721804511,0.6020551378,0.3721804511
121,4.841856,0.006899589,610,-0.5853411,-12.718246,,2440,0.5969924812,0.3711779449,0.3525062657,0.6769924812,0.3525062657
122,4.180293,0.006828981,615,-1.1795108,-22.955805,,2460,0.4469924812,0.4389724311,0.4825814536,0.5269924812,0.4825814536
123,4.393293,0.0068327845,620,-0.33459732,-9.935018,,2480,0.6246867168,0.445112782,0.3468671679,0.7046867168,0.3468671679
124,4.126957,0.006840925,625,-11.411668,-23.32808,,2500,0.501754386,0.3082706767,0.4744360902,0.581754386,0.4744360902
125,4.0774508,0.0066225217,630,-1.1440289,-27.774311,,2520,0.5973684211,0.4285714286,0.4961152882,0.6773684211,0.4961152882
126,3.9771395,0.006838036,635,-1.4738435,-21.644321,,2540,0.457518797,0.426566416,0.4497493734,0.537518797,0.4497493734
127,4.135567,0.006898196,640,-2.358861,-21.178091,,2560,0.4492481203,0.4560150376,0.5068922306,0.5292481203,0.5068922306
128,5.0260477,0.0069056223,645,-1.3493205,-13.201695,,2580,0.5426065163,0.4080200501,0.5576441103,0.6226065163,0.5076441103
129,4.221558,0.0068841237,650,-0.782528,-16.275686,,2600,0.5176691729,0.4345864662,0.423433584,0.5976691729,0.373433584
130,4.215432,0.0069680917,655,-0.45573103,-9.945409,,2620,0.4694235589,0.2994987469,0.5215538847,0.5494235589,0.4715538847
131,4.438939,0.006885776,660,-0.4586867,-15.905795,,2640,0.5263157895,0.4948621554,0.5120300752,0.6063157895,0.4620300752
132,4.351993,0.0067678527,665,-1.1044426,-17.401585,,2660,0.5268170426,0.3576441103,0.5715538847,0.6068170426,0.5215538847
133,3.8214931,0.0068698633,670,-0.6676865,-28.182964,,2680,0.4122807018,0.507518797,0.515037594,0.4922807018,0.465037594
134,4.120219,0.007015647,675,-0.41605195,-17.565569,,2700,0.6269423559,0.3760651629,0.5897243108,0.7069423559,0.5397243108
135,3.907557,0.007250173,680,-0.3665208,-18.533125,,2720,0.5625313283,0.3833333333,0.6201754386,0.6425313283,0.5701754386
136,4.672281,0.0071307146,685,-1.4916322,-19.569834,,2740,0.5530075188,0.4134085213,0.622556391,0.6330075188,0.572556391
137,4.5368214,0.006986692,690,-1.3286313,-20.137568,,2760,0.5458646617,0.2562656642,0.4458646617,0.6258646617,0.3958646617
138,3.714784,0.0071998583,695,-1.3251549,-17.797337,,2780,0.4561403509,0.2904761905,0.5691729323,0.5361403509,0.5191729323
139,5.0100102,0.0073046507,700,-1.2377666,-19.989645,,2800,0.5313283208,0.3768170426,0.3625313283,0.6113283208,0.3125313283
140,3.8052943,0.0072700474,705,-1.4755722,-20.246073,,2820,0.4438596491,0.3518796992,0.6773182957,0.5238596491,0.6273182957
141,3.6476593,0.00720809,710,-1.4536942,-13.416791,,2840,0.6177944862,0.2271929825,0.6804511278,0.6977944862,0.6304511278
142,4.561562,0.0073333425,715,-1.1823403,-18.110199,,2860,0.4617794486,0.3803258145,0.5827067669,0.5417794486,0.5327067669
143,4.4030595,0.007693238,720,-1.1756197,-10.02122,,2880,0.5542606516,0.3299498747,0.5770676692,0.6342606516,0.5270676692
144,4.507735,0.0074066413,725,-1.5484836,-23.953165,,2900,0.478320802,0.2615288221,0.6431077694,0.558320802,0.5931077694
145,3.7667048,0.0072747557,730,-1.552074,-21.427425,,2920,0.5957393484,0.3679197995,0.612406015,0.6757393484,0.562406015
146,4.337305,0.007297542,735,-0.77315044,-22.844448,,2940,0.5768170426,0.4245614035,0.6578947368,0.6568170426,0.6078947368
147,4.3686757,0.0072666276,740,-0.17151438,-22.102795,,2960,0.5720551378,0.4561403509,0.5448621554,0.6520551378,0.4948621554
148,4.1773973,0.007364539,745,-0.3737829,-21.967834,,2980,0.548245614,0.3968671679,0.600877193,0.628245614,0.550877193
149,4.7366157,0.007396611,750,-1.4667535,-25.003426,,3000,0.5795739348,0.2494987469,0.7622807018,0.6595739348,0.7122807018
150,4.5737896,0.0072772074,755,-0.78340673,-21.020443,,3020,0.6939849624,0.277443609,0.6119047619,0.7739849624,0.5619047619
151,3.8795173,0.0071642953,760,-1.4100978,-14.8902235,,3040,0.5670426065,0.3700501253,0.6802005013,0.6470426065,0.6302005013
152,3.537324,0.0072952257,765,-1.3355825,-21.008163,,3060,0.628320802,0.3295739348,0.6093984962,0.708320802,0.5593984962
153,3.842768,0.007330503,770,-1.4236916,-20.460598,,3080,0.4239348371,0.3219298246,0.7098997494,0.5039348371,0.6598997494
154,4.0804625,0.0071268682,775,-1.4344925,-24.792711,,3100,0.5363408521,0.3726817043,0.6363408521,0.6163408521,0.5863408521
155,4.4814677,0.00761961,780,-1.0140561,-20.071041,,3120,0.6403508772,0.3154135338,0.6964912281,0.7203508772,0.6464912281
156,3.8472724,0.007342397,785,-0.6175124,-22.732998,,3140,0.6971177945,0.4140350877,0.6884711779,0.7771177945,0.6384711779
157,4.004545,0.007185525,790,-1.7033432,-20.677753,,3160,0.6597744361,0.3312030075,0.6314536341,0.7397744361,0.5814536341
158,3.909145,0.00720538,795,-1.0782084,-18.72083,,3180,0.5912280702,0.3298245614,0.6711779449,0.6712280702,0.6211779449
159,4.123631,0.007464003,800,-4.6398206,-28.49123,,3200,0.6602756892,0.4620300752,0.6936090226,0.7402756892,0.6436090226
160,4.0518637,0.0071609663,805,-1.3529567,-20.554028,,3220,0.7860902256,0.4056390977,0.7413533835,0.8660902256,0.6913533835
161,5.038456,0.007152942,810,-1.4425771,-20.703014,,3240,0.7352130326,0.428320802,0.6593984962,0.8152130326,0.6093984962
