-3.196665886562460868e-01,-5.587348321340571689e-01,3.320356434326191541e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.930935190293443293e-01,2.268630014728894029e-01,2.035072063877974013e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.930935190293443293e-01,2.268630014728894029e-01,2.035072063877974013e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.711937286172956041e-01,-3.196665886562460868e-01,-5.587348321340571689e-01,3.320356434326191541e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.688769102096557617e-01,9.779777610674500465e-04,2.039010077714920044e-01
-3.328934014905982064e-01,-5.577571417307403134e-01,3.327984635173762973e-01,-3.122493149169524584e-01,1.575166730742834711e-02,1.154572096631693440e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.813266238867920821e-01,2.228461386088368412e-01,2.102658809165014464e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.798667061949922097e-01,2.258853110695725475e-01,1.958790055402259700e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.595096496718626078e-01,-3.328934014905982064e-01,-5.577571417307403134e-01,3.327984635173762973e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.791882753372192383e-01,6.610848475247621536e-03,2.219235301017761230e-01
-3.463285468999969252e-01,-5.566295587270052581e-01,3.338223380101779103e-01,-3.123166944456875482e-01,1.914323870735252023e-02,1.115367896688069238e-01,-3.122493149169524584e-01,1.575166730742834711e-02,1.154572096631693440e-01,-2.438607763483359170e-01,2.053470963594348775e-01,2.396153541159562472e-02,-3.768710240891499641e-01,2.746471536698521509e-01,2.155819342590709065e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.678914784773933633e-01,2.217185556051017858e-01,2.000271359884853162e-02,-4.027319110220893839e-01,2.873702169686235264e-01,1.718897740496816429e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.197024607408352481e-01,-3.463285468999969252e-01,-5.566295587270052581e-01,3.338223380101779103e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.556493282318115234e-01,-2.246460132300853729e-02,6.871782988309860229e-02
-3.598327789105143504e-01,-5.562965125192627092e-01,3.335206942022055365e-01,-2.971024108468446889e-01,1.115054078850836973e-03,5.365625418318367701e-02,-3.123166944456875482e-01,1.914323870735252023e-02,1.115367896688069238e-01,-2.184014012005111027e-01,1.887342180430620631e-01,2.798488643873781045e-02,-3.498596202437568303e-01,2.609074675466719340e-01,2.486099430428395651e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.303565443378184918e-01,2.050140501516923286e-01,2.426317921956799850e-02,-3.633667920786325389e-01,2.743141074621096021e-01,2.185983723387946442e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.900050533622849924e-01,-3.598327789105143504e-01,-5.562965125192627092e-01,3.335206942022055365e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.422078847885131836e-01,7.499375380575656891e-03,1.575795114040374756e-01
-3.728913239030840487e-01,-5.551279506913961992e-01,3.338742124764255137e-01,-2.919672522061221853e-01,1.379376118113365482e-02,9.841292658539931015e-02,-2.971024108468446889e-01,1.115054078850836973e-03,5.365625418318367701e-02,-2.077629289935011836e-01,1.833330562926905327e-01,2.786946708506293779e-02,-3.368010752511871320e-01,2.597389057188054240e-01,2.450747603006397934e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.053428562079414044e-01,1.875656562151955531e-01,2.763136816451783329e-02,-3.368010752511871320e-01,2.597389057188054240e-01,2.450747603006397934e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.784836644925207660e-01,-3.728913239030840487e-01,-5.551279506913961992e-01,3.338742124764255137e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.136468887329101562e-01,7.920833677053451538e-02,2.478133738040924072e-01
-3.854442608111971480e-01,-5.527872574630579017e-01,3.364038369865318678e-01,-2.818072278652549167e-01,4.382732696045888582e-02,1.327167724222627632e-01,-2.919672522061221853e-01,1.379376118113365482e-02,9.841292658539931015e-02,-1.839521718895534286e-01,1.755122882079177549e-01,2.883721954851869995e-02,-3.111282221669428583e-01,2.549725735706950269e-01,2.532790538348134168e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.952099920853880843e-01,1.809923630643522352e-01,2.533984257495658365e-02,-3.242481383430740327e-01,2.573982124904671265e-01,2.197785151995762520e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.558799524897417133e-01,-3.854442608111971480e-01,-5.527872574630579017e-01,3.364038369865318678e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.096620798110961914e-01,9.055235236883163452e-02,2.443741261959075928e-01
-3.979158287905311675e-01,-5.501854913241436273e-01,3.388323231736565244e-01,-2.783387803484745904e-01,4.895255688880776473e-02,1.299956366798031282e-01,-2.818072278652549167e-01,4.382732696045888582e-02,1.327167724222627632e-01,-1.733194423294868725e-01,1.700319730304208354e-01,2.620088448584367846e-02,-2.986566541876088388e-01,2.523708074317807526e-01,2.289941919635668510e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.714806039102194091e-01,1.729105220690034805e-01,2.640873336139404337e-02,-2.986566541876088388e-01,2.523708074317807526e-01,2.289941919635668510e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.442068534866755347e-01,-3.979158287905311675e-01,-5.501854913241436273e-01,3.388323231736565244e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-6.992564797401428223e-01,1.142980828881263733e-01,2.504757344722747803e-01
-4.102138695279627933e-01,-5.471691899009043514e-01,3.415429617801254425e-01,-2.729048739080834340e-01,5.926206421273550601e-02,1.311370488818956737e-01,-2.783387803484745904e-01,4.895255688880776473e-02,1.299956366798031282e-01,-1.529037181178971583e-01,1.598876028795465087e-01,1.765749746749273319e-02,-2.755024821398331936e-01,2.462393274877123783e-01,1.406267932339533289e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.610214015920552466e-01,1.670156716071815595e-01,2.349024587937476038e-02,-2.863586134501772129e-01,2.493545060085414766e-01,2.018878058988776703e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.219355306967756292e-01,-4.102138695279627933e-01,-5.471691899009043514e-01,3.415429617801254425e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-6.950966119766235352e-01,1.379950046539306641e-01,2.404864430427551270e-01
-4.224494608122714712e-01,-5.437761390026586428e-01,3.443006307162628232e-01,-2.700378793651437848e-01,7.016884097940120912e-02,1.223822044489186744e-01,-2.729048739080834340e-01,5.926206421273550601e-02,1.311370488818956737e-01,-1.439272526300535149e-01,1.520252821807945853e-01,1.440302956629258002e-02,-2.632668908555245157e-01,2.428462765894666697e-01,1.130501038725795215e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.406681268335884805e-01,1.564945519813008001e-01,1.489982853135535246e-02,-2.632668908555245157e-01,2.428462765894666697e-01,1.130501038725795215e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.098432456203271901e-01,-4.224494608122714712e-01,-5.437761390026586428e-01,3.443006307162628232e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-6.939773559570312500e-01,1.542006880044937134e-01,2.348513752222061157e-01
-4.346319271018578290e-01,-5.400694367863224654e-01,3.469465347628361562e-01,-2.684811278037022020e-01,7.765258532218567711e-02,1.192710479765675263e-01,-2.700378793651437848e-01,7.016884097940120912e-02,1.223822044489186744e-01,-1.318665449872747919e-01,1.332569852928517928e-01,8.611769292286963751e-03,-2.488952056331611429e-01,2.269797668278482616e-01,4.102577704729659658e-03,-3.659238662790474939e-01,3.207025483628447304e-01,-4.066138828276444350e-04,-1.317447863404671571e-01,1.483185799644584080e-01,1.175712551971924702e-02,-2.510844245659381579e-01,2.391395743731304924e-01,8.659106340684619152e-03,-3.704240627914091588e-01,3.299605687818025768e-01,5.561087161649991284e-03,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.876709151322171754e-01,-4.346319271018578290e-01,-5.400694367863224654e-01,3.469465347628361562e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.445312291383743286e-01,6.931311488151550293e-01,8.018137216567993164e-01
-4.398249354045071779e-01,-5.284082141041182012e-01,3.589466587382032503e-01,-9.198088345943392086e-02,2.988225321602621665e-01,3.851898602251346282e-01,-2.684811278037022020e-01,7.765258532218567711e-02,1.192710479765675263e-01,-1.140201490052858979e-01,1.053244170382427458e-01,-1.150247360926226481e-03,-2.288435652786926511e-01,2.016950333119360561e-01,-6.468836866847071931e-03,-3.436669815520994042e-01,2.980656495856293664e-01,-1.178742637276791738e-02,-1.266735366846254429e-01,1.215957626106475287e-01,-3.388354683080130325e-03,-2.437021973305117939e-01,2.153185441456439975e-01,-7.897546270637434418e-03,-3.607308579763981449e-01,3.090413256806404663e-01,-1.240673785819473851e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.552261262565828304e-01,-4.398249354045071779e-01,-5.284082141041182012e-01,3.589466587382032503e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-4.828371405601501465e-01,4.789682924747467041e-01,7.694527506828308105e-01
-4.479629911357445593e-01,-5.193134553184074464e-01,3.729260262225389533e-01,-1.973738979457690945e-01,2.154795402664322068e-01,3.109854248240396801e-01,-9.198088345943392086e-02,2.988225321602621665e-01,3.851898602251346282e-01,-9.367539688044446144e-02,8.389584363182506221e-02,-1.538652597675810307e-02,-2.060569650442708456e-01,1.830501859586685098e-01,-2.161545323354818748e-02,-3.184385332080972297e-01,2.822045282855119575e-01,-2.784438049033827189e-02,-1.058820932740485166e-01,9.622965825253199101e-02,-1.512961484526192946e-02,-2.207055095474552697e-01,1.926002745262253013e-01,-2.044820435118277491e-02,-3.355289258208620229e-01,2.889708907999186116e-01,-2.576679385710362036e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.266899275437391725e-01,-4.479629911357445593e-01,-5.193134553184074464e-01,3.729260262225389533e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-4.572138786315917969e-01,3.582561314105987549e-01,6.385221481323242188e-01
-4.559099529596121747e-01,-5.117840521770969930e-01,3.838466505410567109e-01,-1.705056858613154258e-01,1.596167750593328882e-01,2.645078662937442315e-01,-1.973738979457690945e-01,2.154795402664322068e-01,3.109854248240396801e-01,-8.354093012315705336e-02,6.285413754380514417e-02,-1.356093322848972438e-02,-1.950355416370136985e-01,1.628968221524142446e-01,-2.133350421089635907e-02,-3.065301531508703436e-01,2.629395067610233450e-01,-2.910607519330299375e-02,-8.572843505657684604e-02,7.636644049051460881e-02,-2.630715029527586069e-02,-1.981100032204032302e-01,1.755207828173580564e-01,-3.253607755206594510e-02,-3.104915713842296143e-01,2.746751251442015040e-01,-3.876500480885602951e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.054211957921429715e-01,-4.559099529596121747e-01,-5.117840521770969930e-01,3.838466505410567109e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.031598031520843506e-01,3.623887598514556885e-01,6.127607822418212891e-01
-4.613237759208874689e-01,-5.042674635502104596e-01,3.951701790057133845e-01,-1.062908930895805765e-01,1.551353725563115460e-01,2.363113895782470164e-01,-1.705056858613154258e-01,1.596167750593328882e-01,2.645078662937442315e-01,-8.063420681037813953e-02,5.257635817711786563e-02,-2.537105499602670955e-02,-1.896217186757384043e-01,1.553802335255277112e-01,-3.265703267555303269e-02,-2.986092305410986691e-01,2.581841088739375567e-01,-3.994301035507935582e-02,-7.812710716188175919e-02,5.533754891691861078e-02,-2.488446169314639800e-02,-1.896217186757384043e-01,1.553802335255277112e-01,-3.265703267555303269e-02,-3.011163301895950495e-01,2.554229181341368116e-01,-4.042960365795966737e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.954817516518739418e-02,-4.613237759208874689e-01,-5.042674635502104596e-01,3.951701790057133845e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.963627278804779053e-01,3.621929883956909180e-01,5.987238883972167969e-01
-4.665554859328143178e-01,-4.967095208601751133e-01,4.061418069834952238e-01,-1.023902350187915478e-01,1.565508754549057857e-01,2.302606536502816992e-01,-1.062908930895805765e-01,1.551353725563115460e-01,2.363113895782470164e-01,-6.481018657113385428e-02,3.351250118282533830e-02,-3.315887901729469567e-02,-1.712216732858329871e-01,1.389749316015093106e-01,-4.052578239331733334e-02,-2.776331600005321198e-01,2.444373620201932829e-01,-4.789268576933997101e-02,-7.540249679845129060e-02,4.501841548708251928e-02,-3.634268297380854884e-02,-1.843900086638115554e-01,1.478222908354923648e-01,-4.362866065333487198e-02,-2.933775205291718202e-01,2.506261661839022103e-01,-5.091463833286119511e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,8.014336701560295650e-02,-4.665554859328143178e-01,-4.967095208601751133e-01,4.061418069834952238e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-1.448176056146621704e-01,3.092128336429595947e-01,6.201157569885253906e-01
-4.689583639418142269e-01,-4.901874964563546766e-01,4.177177047991488257e-01,-4.309948433025848069e-02,1.364654723455656360e-01,2.341159730191047783e-01,-1.023902350187915478e-01,1.565508754549057857e-01,2.302606536502816992e-01,-6.507799157268778778e-02,2.440256332090001701e-02,-4.416638973377823296e-02,-1.688187952768330780e-01,1.324529071976888739e-01,-5.210168020897093522e-02,-2.725595989809783681e-01,2.405032510744777308e-01,-6.003697068416363747e-02,-6.240730856213394517e-02,2.699047677900490161e-02,-4.473477683294829754e-02,-1.688187952768330780e-01,1.324529071976888739e-01,-5.210168020897093522e-02,-2.752302819915322107e-01,2.379153376163728462e-01,-5.946858358499357289e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,8.234864944782852025e-02,-4.689583639418142269e-01,-4.901874964563546766e-01,4.177177047991488257e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.413468211889266968e-01,2.974060177803039551e-01,5.855849385261535645e-01
-4.730103048202621840e-01,-4.837056696911827269e-01,4.282117964123940412e-01,-7.714615566220045517e-02,1.360422759296465722e-01,2.232683049113307616e-01,-4.309948433025848069e-02,1.364654723455656360e-01,2.341159730191047783e-01,-6.413899402612310841e-02,1.502737767434630944e-02,-5.450080207506946550e-02,-1.647668543983851208e-01,1.259710804325169242e-01,-6.259577182221615077e-02,-2.653947147706471332e-01,2.369147831906875390e-01,-7.069074156936283604e-02,-6.102605069423983064e-02,1.792073655572806734e-02,-5.466048134702344852e-02,-1.647668543983851208e-01,1.259710804325169242e-01,-6.259577182221615077e-02,-2.685076581025304110e-01,2.340214243093057811e-01,-7.053106229740885302e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,8.549836291576812242e-02,-4.730103048202621840e-01,-4.837056696911827269e-01,4.282117964123940412e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.271743953227996826e-01,3.037056624889373779e-01,5.365704894065856934e-01
-4.785422306400129999e-01,-4.769874111241464432e-01,4.372349130421070429e-01,-1.090905491691773616e-01,1.395334788200145726e-01,2.119255768184445665e-01,-7.714615566220045517e-02,1.360422759296465722e-01,2.232683049113307616e-01,-5.037514989882418970e-02,2.837132884555559897e-04,-5.601339256952420076e-02,-1.493210186905404857e-01,1.126292264534319854e-01,-6.540491644749962807e-02,-2.482668874822567817e-01,2.249747396184084147e-01,-7.479644032547505539e-02,-5.860706820637229253e-02,8.309119107310025676e-03,-6.352391870478246716e-02,-1.592349285786343049e-01,1.192528218654806405e-01,-7.161888845192915243e-02,-2.598627889508963174e-01,2.301965246236512552e-01,-7.971385819907583770e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,7.533416467783179971e-02,-4.785422306400129999e-01,-4.769874111241464432e-01,4.372349130421070429e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,8.659548312425613403e-02,1.453635394573211670e-01,4.528842568397521973e-01
-4.765866845090557802e-01,-4.737063698660373134e-01,4.456329077604194167e-01,4.197948091906242990e-02,6.716525138239844150e-02,1.716136426960103156e-01,-1.090905491691773616e-01,1.395334788200145726e-01,2.119255768184445665e-01,-5.527815001448838084e-02,-5.492952034033882214e-03,-6.401426700998369412e-02,-1.512765648214977054e-01,1.093481851953228556e-01,-7.380291116581200184e-02,-2.472749796285070301e-01,2.241893224246795935e-01,-8.359155532164030955e-02,-5.233069602978140944e-02,-2.997327969653573732e-03,-6.441138728783657452e-02,-1.512765648214977054e-01,1.093481851953228556e-01,-7.380291116581200184e-02,-2.502224336132140015e-01,2.216936983602992850e-01,-8.319443504378742915e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,8.475655002357024292e-02,-4.765866845090557802e-01,-4.737063698660373134e-01,4.456329077604194167e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,1.058326661586761475e-01,1.114989817142486572e-01,3.208658099174499512e-01
-4.743698963738835483e-01,-4.712731274144609239e-01,4.515870649488191724e-01,4.507517811055358065e-02,4.950949863766870851e-02,1.241842973867538225e-01,4.197948091906242990e-02,6.716525138239844150e-02,1.716136426960103156e-01,-6.038435179928053342e-02,-1.018728760937370748e-02,-6.890434750651480700e-02,-1.534933529566699373e-01,1.069149427437464661e-01,-7.975706835421175755e-02,-2.466023541140593411e-01,2.240171730968666397e-01,-9.060978920190870811e-02,-5.749493814966061267e-02,-7.926194485610271734e-03,-6.996842419838344984e-02,-1.534933529566699373e-01,1.069149427437464661e-01,-7.975706835421175755e-02,-2.494917677636792619e-01,2.217560799731032040e-01,-8.954571251004006527e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.218383739221278073e-02,-4.743698963738835483e-01,-4.712731274144609239e-01,4.515870649488191724e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,1.926121301949024200e-02,1.514745205640792847e-01,2.096060365438461304e-01
-4.739225811240533326e-01,-4.682682717319345267e-01,4.555659866451766682e-01,9.030988022832382028e-03,6.122457755199035845e-02,8.241259128918526633e-02,4.507517811055358065e-02,4.950949863766870851e-02,1.241842973867538225e-01,-4.497525995613266270e-02,-3.455210836319488887e-02,-6.329099694534767728e-02,-1.360274655858554893e-01,8.409820953096919238e-02,-7.476261032692987918e-02,-2.270796712155783159e-01,2.027485274251332181e-01,-8.623422370851208107e-02,-6.083166704911074918e-02,-1.319214329190010471e-02,-7.288326920287230282e-02,-1.539406682065001530e-01,1.039100870612200689e-01,-8.373599005056925337e-02,-2.470496693638895569e-01,2.210123174143402425e-01,-9.458871089826620393e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,8.498454268159405522e-02,-4.739225811240533326e-01,-4.682682717319345267e-01,4.555659866451766682e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,3.421525061130523682e-01,6.072761490941047668e-02,3.070338368415832520e-01
