-3.196665886562460868e-01,-5.587348321340571689e-01,3.320356434326191541e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.930935190293443293e-01,2.268630014728894029e-01,2.035072063877974013e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.930935190293443293e-01,2.268630014728894029e-01,2.035072063877974013e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.711937286172956041e-01,-3.196665886562460868e-01,-5.587348321340571689e-01,3.320356434326191541e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.688769102096557617e-01,9.779777610674500465e-04,2.039010077714920044e-01
-4.674666544478071617e-01,-4.671229680804440121e-01,4.614271644604421851e-01,1.305115175736551447e-01,2.331361703690366591e-02,1.282908816312739453e-01,9.030988022832382028e-03,6.122457755199035845e-02,8.241259128918526633e-02,-5.416764944113433566e-02,-3.770525712931110940e-02,-6.871004526579105320e-02,-1.424833922621016602e-01,8.295290587947867778e-02,-8.062378814219539613e-02,-2.307991350830689847e-01,2.036110688882684649e-01,-9.253753101859973906e-02,-5.143118663237883359e-02,-3.569741201468540348e-02,-6.915217476061319424e-02,-1.424833922621016602e-01,8.295290587947867778e-02,-8.062378814219539613e-02,-2.335355978918244868e-01,2.016032237736427035e-01,-9.209540152377759803e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.527271897868844208e-02,-4.674666544478071617e-01,-4.671229680804440121e-01,4.614271644604421851e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,2.756704986095428467e-01,6.417355686426162720e-02,2.475222498178482056e-01
-4.622836542370876711e-01,-4.659501105117303532e-01,4.662713872511002888e-01,1.045434621346890414e-01,2.426643082328831802e-02,1.016612341081169490e-01,1.305115175736551447e-01,2.331361703690366591e-02,1.282908816312739453e-01,-6.220393804891549694e-02,-4.091360233927560097e-02,-7.353331470682256121e-02,-1.476663924728211508e-01,8.178004831076501890e-02,-8.546801093285349982e-02,-2.331288468967268046e-01,2.044736989608056388e-01,-9.740270715888443842e-02,-5.935064965185382624e-02,-3.887811469802476827e-02,-7.355426805644915689e-02,-1.476663924728211508e-01,8.178004831076501890e-02,-8.546801093285349982e-02,-2.359821352937884753e-01,2.024382113195548061e-01,-9.738175380925784275e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.046441643711788771e-01,-4.622836542370876711e-01,-4.659501105117303532e-01,4.662713872511002888e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,2.271982468664646149e-02,6.092552468180656433e-02,1.470437943935394287e-01
-4.617355384099449678e-01,-4.646324131066823515e-01,4.689986219217127106e-01,1.088958189786797155e-02,2.711457764555149849e-02,5.562720979788547682e-02,1.045434621346890414e-01,2.426643082328831802e-02,1.016612341081169490e-01,-5.692599900749573116e-02,-5.471904645310310400e-02,-6.706583505280311330e-02,-1.403685820534132933e-01,6.929106136750240452e-02,-7.966855273380113456e-02,-2.238111650993308555e-01,1.933011691881079686e-01,-9.227127041479915581e-02,-6.275205387605820029e-02,-4.223129974432360267e-02,-7.626054937743498296e-02,-1.482145082999638541e-01,8.046235090571701720e-02,-8.819524560346592157e-02,-2.336769627238695080e-01,2.031560015557576371e-01,-1.001299418294968602e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.035981160015376767e-01,-4.617355384099449678e-01,-4.646324131066823515e-01,4.689986219217127106e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,1.829564720392227173e-01,1.324021369218826294e-01,2.391668111085891724e-01
-4.583070858408808124e-01,-4.621536808198148938e-01,4.735780724370579065e-01,6.905670062145707888e-02,5.052024561760509042e-02,1.014062195943720296e-01,1.088958189786797155e-02,2.711457764555149849e-02,5.562720979788547682e-02,-5.444313113227600143e-02,-7.277085474863287384e-02,-6.662191644202131169e-02,-1.357477306964157138e-01,5.249310165673376494e-02,-8.071103690389824781e-02,-2.170523302605554261e-01,1.777570580621004037e-01,-9.480015736577518393e-02,-6.035445157655988657e-02,-5.719777873997056172e-02,-7.164528556814830917e-02,-1.437970346224774487e-01,6.681232908063494680e-02,-8.424800324914633043e-02,-2.272396176683950109e-01,1.908224369012405108e-01,-9.685072093014435168e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.126859866120916293e-01,-4.583070858408808124e-01,-4.621536808198148938e-01,4.735780724370579065e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,1.955813616514205933e-01,2.577423751354217529e-01,3.794825971126556396e-01
-4.546485299356245458e-01,-4.572892576855941416e-01,4.808068064794522867e-01,7.394120724741973238e-02,9.955031385244450526e-02,1.594280401240584233e-01,6.905670062145707888e-02,5.052024561760509042e-02,1.014062195943720296e-01,-3.580017368453636273e-02,-9.911394731303679873e-02,-7.018201453233291476e-02,-1.136096498972423152e-01,2.838357564233728869e-02,-8.396849529241828813e-02,-1.914191261099482677e-01,1.558810985977113761e-01,-9.775497605250366151e-02,-5.810168703753226804e-02,-7.763527788285362607e-02,-7.385065048441569191e-02,-1.394062866016719804e-01,4.762867852251301271e-02,-8.793977094629262803e-02,-2.207108861658116927e-01,1.728926349278796515e-01,-1.020288914081695641e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.266125671157132537e-01,-4.546485299356245458e-01,-4.572892576855941416e-01,4.808068064794522867e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,3.895543515682220459e-01,5.315206646919250488e-01,5.789617896080017090e-01
-4.502135455292640698e-01,-4.495396012171926636e-01,4.871538341313445541e-01,1.542064054802896045e-01,2.049920323618046047e-01,2.445862683008766525e-01,7.394120724741973238e-02,9.955031385244450526e-02,1.594280401240584233e-01,-3.279963434951332912e-02,-1.280374900446665243e-01,-7.489635067599853535e-02,-1.076587689645974732e-01,1.083776777759337673e-03,-8.985657857709128393e-02,-1.825179035796816729e-01,1.302050436001851441e-01,-1.048168064781840325e-01,-4.023515809089683870e-02,-1.068636037814382767e-01,-7.652904218422518223e-02,-1.180446343036027912e-01,2.063391917393581076e-02,-9.031552294431055561e-02,-1.958541105163087437e-01,1.481314421293098982e-01,-1.041020037043959290e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.402347668043041617e-01,-4.502135455292640698e-01,-4.495396012171926636e-01,4.871538341313445541e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,4.870932400226593018e-01,6.539697647094726562e-01,6.888265609741210938e-01
-4.462123160858046944e-01,-4.411873459928898344e-01,4.923072568647525737e-01,1.468670239635159191e-01,2.162081988654140363e-01,2.100642041956191919e-01,1.542064054802896045e-01,2.049920323618046047e-01,2.445862683008766525e-01,-4.007408687800029234e-02,-1.382147812625716399e-01,-7.989302247132684665e-02,-1.116599984080568486e-01,-7.268478446543491511e-03,-9.501000131049930353e-02,-1.832459099381134049e-01,1.236778243694846013e-01,-1.101269801496717604e-01,-3.680086379297270449e-02,-1.363897452689693535e-01,-8.004977340940655495e-02,-1.116599984080568486e-01,-7.268478446543491511e-03,-9.501000131049930353e-02,-1.865191330231410483e-01,1.218527883758823149e-01,-1.099702292115920521e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.467913021007586916e-01,-4.462123160858046944e-01,-4.411873459928898344e-01,4.923072568647525737e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,4.899846315383911133e-01,6.453386545181274414e-01,6.479307413101196289e-01
-4.422249546474582571e-01,-4.330927419137214907e-01,4.970827928951571106e-01,1.462436429574036079e-01,2.099395074619817281e-01,2.053969101424329424e-01,1.468670239635159191e-01,2.162081988654140363e-01,2.100642041956191919e-01,-2.366558051882983182e-02,-1.697064006643749234e-01,-8.136797585653660070e-02,-9.147692752023195428e-02,-3.672844964316646088e-02,-9.614923967450994535e-02,-1.592882745216340767e-01,9.624950137804200168e-02,-1.109305034924832900e-01,-4.406144831634672965e-02,-1.463093853417399837e-01,-8.466855850173138354e-02,-1.156473598464032859e-01,-1.536308252571183530e-02,-9.978553734090384042e-02,-1.872332713764598422e-01,1.155832202903162576e-01,-1.149025161800762973e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.377014290837925148e-01,-4.422249546474582571e-01,-4.330927419137214907e-01,4.970827928951571106e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,5.263192653656005859e-01,7.849307060241699219e-01,5.331208705902099609e-01
-4.396162163073340512e-01,-4.239615733331272285e-01,4.992766756732247013e-01,1.211503567945153292e-01,2.312096977884338378e-01,7.122532100277574607e-02,1.462436429574036079e-01,2.099395074619817281e-01,2.053969101424329424e-01,-2.877834223006503489e-02,-1.800389613922649401e-01,-8.314913195905643262e-02,-9.408566586035616020e-02,-4.585961822376072305e-02,-9.834312245257753604e-02,-1.593929894906472855e-01,8.831972494474349400e-02,-1.135371129460986395e-01,-2.627431885895403774e-02,-1.788375692449691856e-01,-8.356185863460419139e-02,-9.408566586035616020e-02,-4.585961822376072305e-02,-9.834312245257753604e-02,-1.618970128617582827e-01,8.711833279744773950e-02,-1.131243862705508807e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.436195907170687291e-01,-4.396162163073340512e-01,-4.239615733331272285e-01,4.992766756732247013e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,4.802516698837280273e-01,7.931790351867675781e-01,5.479539632797241211e-01
-4.375609994962777471e-01,-4.142876541137022195e-01,5.014716542900388152e-01,1.098981100332174776e-01,2.411160606147449426e-01,1.098246523304776956e-01,1.211503567945153292e-01,2.312096977884338378e-01,7.122532100277574607e-02,-3.379893280591028670e-02,-1.911209171830478559e-01,-8.538740002139916241e-02,-9.614088267141246424e-02,-5.553353744318573204e-02,-1.005381010693916499e-01,-1.584828325369146973e-01,8.005384229667633633e-02,-1.156888021173841374e-01,-3.083355904112133894e-02,-1.897128806116899491e-01,-8.534411057587054650e-02,-9.614088267141246424e-02,-5.553353744318573204e-02,-1.005381010693916499e-01,-1.614482063017035895e-01,7.864580572531848501e-02,-1.157320915629127533e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.497830192926795645e-01,-4.375609994962777471e-01,-4.142876541137022195e-01,5.014716542900388152e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,3.863784670829772949e-01,6.679777503013610840e-01,3.997989892959594727e-01
-4.350705182806943738e-01,-4.054077807349518170e-01,5.045381892156804993e-01,1.194706467405515088e-01,2.243449484659464921e-01,1.322424950488055584e-01,1.098981100332174776e-01,2.411160606147449426e-01,1.098246523304776956e-01,-2.640828451093046869e-02,-2.095276477036038254e-01,-8.024323274671374406e-02,-8.661826070493000573e-02,-7.308481489000590026e-02,-9.630910155355354441e-02,-1.468282368989295983e-01,6.335801792359202489e-02,-1.123749703603933447e-01,-3.628941402149366002e-02,-2.000007905617982584e-01,-8.845393494704084647e-02,-9.863136388699583756e-02,-6.441341082193613454e-02,-1.036046359950333340e-01,-1.609733137524980706e-01,7.117396891792593383e-02,-1.187553370430258215e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.487264478736258222e-01,-4.350705182806943738e-01,-4.054077807349518170e-01,5.045381892156804993e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,3.556304872035980225e-01,6.116295456886291504e-01,4.600220620632171631e-01
-4.320329094814100435e-01,-3.966204107336191997e-01,5.091842356142254333e-01,1.307947892731391726e-01,2.224308647224400026e-01,2.027853015032488881e-01,1.194706467405515088e-01,2.243449484659464921e-01,1.322424950488055584e-01,-3.191981574996261006e-02,-2.193273258660835001e-01,-8.444356666806823730e-02,-8.965586950421433610e-02,-8.187218489133851751e-02,-1.009551479520984785e-01,-1.473919232584660621e-01,5.558295608340646510e-02,-1.174667292361287196e-01,-2.944589331021479905e-02,-2.183150177049364427e-01,-8.488927914525867813e-02,-8.965586950421433610e-02,-8.187218489133851751e-02,-1.009551479520984785e-01,-1.498658456982139286e-01,5.457064792225940764e-02,-1.170210167589382788e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.579024112971943450e-01,-4.320329094814100435e-01,-3.966204107336191997e-01,5.091842356142254333e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,2.092751711606979370e-01,3.542957305908203125e-01,3.447018265724182129e-01
-4.285199413757195264e-01,-3.903692235701247681e-01,5.162452340783432181e-01,7.750292122161173136e-02,1.299639660878122993e-01,1.556639015170196982e-01,1.307947892731391726e-01,2.224308647224400026e-01,2.027853015032488881e-01,-3.137687712095765802e-02,-2.414190435251491462e-01,-9.537220854976474760e-02,-8.502074761007133441e-02,-1.024134348570755471e-01,-1.126862467201513729e-01,-1.386646180991850108e-01,3.659217381099799660e-02,-1.300002848905379982e-01,-3.543278385565312716e-02,-2.255785130295779317e-01,-9.150456513218602206e-02,-9.316883760990485319e-02,-8.812337205483294911e-02,-1.080161464162162632e-01,-1.509048913641565792e-01,4.933176891991203350e-02,-1.245277277002465044e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.743996254677020186e-01,-4.285199413757195264e-01,-3.903692235701247681e-01,5.162452340783432181e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,5.900865886360406876e-03,2.588165700435638428e-01,-1.264783293008804321e-01
-4.289348887869375293e-01,-3.861657719883602180e-01,5.149960717938825150e-01,-7.567789453326865742e-03,8.456570270752600260e-02,-4.024577685968620810e-02,7.750292122161173136e-02,1.299639660878122993e-01,1.556639015170196982e-01,-3.606256498125015586e-02,-2.475096059162472661e-01,-9.432580415427704867e-02,-8.460580019885333147e-02,-1.066168864388400972e-01,-1.114370844356906698e-01,-1.331490354164565071e-01,3.427583303856707175e-02,-1.285483647171042909e-01,-3.096192970973965508e-02,-2.456224951069136964e-01,-9.412304626530404450e-02,-8.460580019885333147e-02,-1.066168864388400972e-01,-1.114370844356906698e-01,-1.382496706879670079e-01,3.238872222923344646e-02,-1.287511226060772951e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.759077192414479074e-01,-4.289348887869375293e-01,-3.861657719883602180e-01,5.149960717938825150e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.662151843309402466e-02,1.685216724872589111e-01,-1.037150397896766663e-01
-4.299253143936136445e-01,-3.833830201342805499e-01,5.135124984186283381e-01,-1.977805726684369811e-02,5.634010228027044875e-02,-3.106549646016286415e-02,-7.567789453326865742e-03,8.456570270752600260e-02,-4.024577685968620810e-02,-1.847924646493626089e-02,-2.599672172364760336e-01,-9.696447351542281101e-02,-6.219423530617279594e-02,-1.174535484170024513e-01,-1.136633941459292418e-01,-1.059092241474093865e-01,2.506012040247113104e-02,-1.303623147764356727e-01,-3.507213937457404063e-02,-2.502923577703269342e-01,-9.284223077902287180e-02,-8.361537459217721624e-02,-1.093996382929197653e-01,-1.099535110604364929e-01,-1.321586098097803919e-01,3.149308118448740368e-02,-1.270647913418501140e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.698208070525018265e-01,-4.299253143936136445e-01,-3.833830201342805499e-01,5.135124984186283381e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-6.687094271183013916e-02,9.449031203985214233e-02,-4.760274291038513184e-02
-4.313098307855002811e-01,-3.817623659498456945e-01,5.127847990300975489e-01,-2.791277521634310393e-02,3.287762168157393888e-02,-1.430282811720527854e-02,-1.977805726684369811e-02,5.634010228027044875e-02,-3.106549646016286415e-02,-1.593939274131456196e-02,-2.741338046711178089e-01,-9.808384604385916861e-02,-5.616094074326016816e-02,-1.307557023400729435e-01,-1.161101281973042632e-01,-9.638248874520577436e-02,1.262239999097192200e-02,-1.341364103507493577e-01,-1.709473007304962433e-02,-2.615878714209108891e-01,-9.623677412689202182e-02,-6.080971891428615939e-02,-1.190742026014373067e-01,-1.129356947573984526e-01,-1.045247077555227500e-01,2.343946621803627561e-02,-1.296346153879048835e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.656547183150435532e-01,-4.313098307855002811e-01,-3.817623659498456945e-01,5.127847990300975489e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-1.032273396849632263e-01,1.375753134489059448e-01,-6.832174956798553467e-02
-4.334175527722318733e-01,-3.793828191108710723e-01,5.117540017089865501e-01,-4.255028948790103016e-02,4.868285711124988036e-02,-2.245711873803998837e-02,-2.791277521634310393e-02,3.287762168157393888e-02,-1.430282811720527854e-02,-1.465568485027141099e-02,-2.840103116985856491e-01,-9.024066989992868271e-02,-5.281085699856519211e-02,-1.402557045565791527e-01,-1.097033460720647779e-01,-9.096602914685897323e-02,3.498902585427399181e-03,-1.291660222442008732e-01,-1.383167075458296980e-02,-2.765133515100924311e-01,-9.705304872274816974e-02,-5.405321875652857599e-02,-1.331352491790475656e-01,-1.150793308761932643e-01,-9.427476675847418219e-02,1.024285315199729984e-02,-1.331056130296383588e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.580219037995647668e-01,-4.334175527722318733e-01,-3.793828191108710723e-01,5.117540017089865501e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-1.434500813484191895e-01,2.018006443977355957e-01,2.170513570308685303e-02
-4.362015335822190254e-01,-3.756794364020307198e-01,5.122423972259447789e-01,-5.631981426345245012e-02,7.598445108039511564e-02,1.294442108918120692e-02,-4.255028948790103016e-02,4.868285711124988036e-02,-2.245711873803998837e-02,-9.012262139265148075e-03,-2.969831531222149046e-01,-8.252876250490426280e-02,-4.533312640089787182e-02,-1.529624764618218169e-01,-1.034772591948948661e-01,-8.165399066253054006e-02,-8.941799801428729211e-03,-1.244257558848854694e-01,-1.187170404028425885e-02,-2.877136944074260017e-01,-9.072906541688691151e-02,-5.002687618857803997e-02,-1.439590872654195053e-01,-1.101917415890230068e-01,-8.818204833687182109e-02,-2.044801234129534073e-04,-1.296544177611591020e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.490942611314418353e-01,-4.362015335822190254e-01,-3.756794364020307198e-01,5.122423972259447789e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-1.964127123355865479e-01,2.772863209247589111e-01,1.373306512832641602e-01
-4.398806325418632146e-01,-3.704058918224003571e-01,5.147352024854100483e-01,-7.414727772853253740e-02,1.083416207530945863e-01,5.636498306199559660e-02,-5.631981426345245012e-02,7.598445108039511564e-02,1.294442108918120692e-02,-9.433195387783477326e-03,-3.031420887096744066e-01,-8.442825546080801047e-02,-4.165402744125368262e-02,-1.582360210414521795e-01,-1.059700644543601356e-01,-7.387485949472388791e-02,-1.332995337323000795e-02,-1.275118734479122606e-01,-5.333163179620958871e-03,-3.022566977018452672e-01,-8.502156776436953223e-02,-4.165402744125368262e-02,-1.582360210414521795e-01,-1.059700644543601356e-01,-7.797489170288635085e-02,-1.421534438105909182e-02,-1.269185611443507389e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.479677680864791567e-01,-4.398806325418632146e-01,-3.704058918224003571e-01,5.147352024854100483e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.432888150215148926e-01,3.077715933322906494e-01,1.185835376381874084e-01
-4.444609503093651659e-01,-3.645697018789712529e-01,5.169522592813153850e-01,-9.204769192610307016e-02,1.196609945622150728e-01,4.701441999496223240e-02,-7.414727772853253740e-02,1.083416207530945863e-01,5.636498306199559660e-02,1.197011811697101802e-02,-3.192995666082967809e-01,-9.128130303362258502e-02,-1.525087520211465542e-02,-1.733197599121030774e-01,-1.124688833500295249e-01,-4.247186852120032885e-02,-2.733995321590931837e-02,-1.336564636664364647e-01,-4.852877620281526028e-03,-3.089782786531035108e-01,-8.664531225671334713e-02,-3.707370967375173132e-02,-1.640722109848812837e-01,-1.081871212502654722e-01,-6.929454172722193661e-02,-1.916614331665911219e-02,-1.297289302438175973e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.428824094748814277e-01,-4.444609503093651659e-01,-3.645697018789712529e-01,5.169522592813153850e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.979656457901000977e-01,3.426639735698699951e-01,1.049870178103446960e-01
-4.500291556163913964e-01,-3.581333563509392914e-01,5.188886957613060291e-01,-1.138735146121106073e-01,1.347831213416802176e-01,4.134596920700628342e-02,-9.204769192610307016e-02,1.196609945622150728e-01,4.701441999496223240e-02,3.290467334617358519e-02,-3.485818263893221691e-01,-8.368775873147771271e-02,8.626278843492762860e-03,-2.021332426023933482e-01,-1.052138328550867308e-01,-1.565211565918805947e-02,-5.568465881546452723e-02,-1.267399069786957488e-01,1.753832342399724853e-02,-3.257359121363287424e-01,-9.321773951361322919e-02,-9.682669895088424905e-03,-1.797561054401350389e-01,-1.144053198300201690e-01,-3.690366321417409834e-02,-3.377629874394127985e-02,-1.355929001464271089e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.393153759388092161e-01,-4.500291556163913964e-01,-3.581333563509392914e-01,5.188886957613060291e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.425943851470947266e-01,4.060379266738891602e-01,8.908604830503463745e-02
