-3.196665886562460868e-01,-5.587348321340571689e-01,3.320356434326191541e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.930935190293443293e-01,2.268630014728894029e-01,2.035072063877974013e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.930935190293443293e-01,2.268630014728894029e-01,2.035072063877974013e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.711937286172956041e-01,-3.196665886562460868e-01,-5.587348321340571689e-01,3.320356434326191541e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-7.688769102096557617e-01,9.779777610674500465e-04,2.039010077714920044e-01
-4.562780604491093461e-01,-3.508210897939429973e-01,5.205666259036983989e-01,-1.370673225140615903e-01,1.657633941713488601e-01,3.595453934071300706e-02,-1.138735146121106073e-01,1.347831213416802176e-01,4.134596920700628342e-02,3.512623408180837181e-02,-3.565313806666922103e-01,-8.554600556403985090e-02,1.487518367621071258e-02,-2.094455091593896423e-01,-1.068917629974791006e-01,-5.375866729386946652e-03,-6.235963765208707432e-02,-1.282375204309183503e-01,3.915357817889153491e-02,-3.558940929463184633e-01,-8.536568887387008253e-02,1.487518367621071258e-02,-2.094455091593896423e-01,-1.068917629974791006e-01,-9.403210826470109751e-03,-6.299692537246082136e-02,-1.284178371210881187e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.426971828644908180e-01,-4.562780604491093461e-01,-3.508210897939429973e-01,5.205666259036983989e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.877953052520751953e-01,3.534451723098754883e-01,6.204118207097053528e-02
-4.617123864492737040e-01,-3.442263650270167008e-01,5.217691283467068564e-01,-1.108034529000187229e-01,1.373582530487612585e-01,2.518154352413694633e-02,-1.370673225140615903e-01,1.657633941713488601e-01,3.595453934071300706e-02,5.620893987842384698e-02,-3.838877769297523446e-01,-9.395824870364855030e-02,4.136680230813427617e-02,-2.361882716034306440e-01,-1.155120668968239173e-01,2.652466473784470535e-02,-8.848876627710894338e-02,-1.370658850899992842e-01,4.056056008197272966e-02,-3.631261054336185068e-01,-8.674850800704830833e-02,2.030950967637507043e-02,-2.160402339263159388e-01,-1.080942654404875580e-01,5.845927077741119859e-05,-6.895436241901337082e-02,-1.294400228739268077e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.652902793639261791e-01,-4.617123864492737040e-01,-3.442263650270167008e-01,5.217691283467068564e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.624274790287017822e-01,1.129338443279266357e-01,-1.731693446636199951e-01
-4.668120800133541692e-01,-3.422217407150196511e-01,5.187600739137698813e-01,-1.023380022127876321e-01,4.016895669219718717e-02,-7.101234926940136472e-02,-1.108034529000187229e-01,1.373582530487612585e-01,2.518154352413694633e-02,5.794804756706023463e-02,-3.860326874066564162e-01,-8.988509871154015674e-02,4.646649587221474142e-02,-2.381928959154276937e-01,-1.125030124638869422e-01,3.498494417736924822e-02,-9.035310442419897115e-02,-1.351209262162337277e-01,6.130863344250431224e-02,-3.858924012417493943e-01,-9.094919427071157525e-02,4.646649587221474142e-02,-2.381928959154276937e-01,-1.125030124638869422e-01,3.162435830192517061e-02,-9.049339058910599309e-02,-1.340568306570623092e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.662687417998847117e-01,-4.668120800133541692e-01,-3.422217407150196511e-01,5.187600739137698813e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.466884255409240723e-01,1.112073361873626709e-01,-1.318362951278686523e-01
-4.715468239465439027e-01,-3.402117053319763107e-01,5.162957508513629223e-01,-9.545684868902459819e-02,4.155187595815252460e-02,-5.134591202730597048e-02,-1.023380022127876321e-01,4.016895669219718717e-02,-7.101234926940136472e-02,7.943694382685229094e-02,-3.934546937367447983e-01,-9.317015769455294638e-02,7.322909311578307268e-02,-2.452121457844234076e-01,-1.152067083809192316e-01,6.702124240471385441e-02,-9.696959783210207240e-02,-1.372432590672855168e-01,6.268279150024996804e-02,-3.880427227896997566e-01,-8.742077564913319776e-02,5.120123980540447484e-02,-2.402029312984710341e-01,-1.100386894014799832e-01,3.971968811055898163e-02,-9.236313980724231154e-02,-1.326566031538267687e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.809161739497081867e-01,-4.715468239465439027e-01,-3.402117053319763107e-01,5.162957508513629223e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.646033465862274170e-01,2.888471819460391998e-02,-2.105406671762466431e-01
-4.766466170875021113e-01,-3.397654340093662628e-01,5.124227147380588931e-01,-1.025124319525620997e-01,9.266613520599589413e-03,-8.525206334702514765e-02,-9.545684868902459819e-02,4.155187595815252460e-02,-5.134591202730597048e-02,8.910645350764340167e-02,-4.072847196577299989e-01,-8.890947435072299454e-02,8.669641748547474158e-02,-2.590427148611347818e-01,-1.116800637207435165e-01,8.428638146330608150e-02,-1.108007100645395648e-01,-1.344506530907640385e-01,8.453673696781049962e-02,-3.939009650593548462e-01,-8.929712158124891719e-02,7.832888625674128136e-02,-2.456584171070334555e-01,-1.113336722676152024e-01,7.212103554567206309e-02,-9.741586915471212027e-02,-1.333702229539814876e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.935406147750830252e-01,-4.766466170875021113e-01,-3.397654340093662628e-01,5.124227147380588931e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.983167171478271484e-01,2.322198078036308289e-02,-2.325290441513061523e-01
-4.823690534601218216e-01,-3.394212996330576160e-01,5.080710062865748666e-01,-1.151281604289659255e-01,7.719476432234343224e-03,-9.377816887070948570e-02,-1.025124319525620997e-01,9.266613520599589413e-03,-8.525206334702514765e-02,9.296971084306004940e-02,-4.075066938571270669e-01,-8.365963780457841281e-02,9.241885385809445186e-02,-2.593868492374434287e-01,-1.073283552692594900e-01,9.186799687312885432e-02,-1.112670046177597905e-01,-1.309970727339405672e-01,9.482888988026311194e-02,-4.076288540340386457e-01,-8.455776589923896802e-02,9.241885385809445186e-02,-2.593868492374434287e-01,-1.073283552692594900e-01,9.000881783592579177e-02,-1.111448444408482117e-01,-1.300989446392800120e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,1.948853720291779945e-01,-4.823690534601218216e-01,-3.394212996330576160e-01,5.080710062865748666e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.718980312347412109e-01,1.799173280596733093e-02,-1.925763189792633057e-01
-4.875424762557634129e-01,-3.391298150822919522e-01,5.043939466414137929e-01,-1.041362517750306221e-01,6.517826783872084431e-03,-7.763955443649138422e-02,-1.151281604289659255e-01,7.719476432234343224e-03,-9.377816887070948570e-02,1.052605803727189038e-01,-4.200106275274401724e-01,-8.710991875714929611e-02,1.096644840184369252e-01,-2.720455884935737978e-01,-1.113370287041828277e-01,1.140683876641549466e-01,-1.240805494597074787e-01,-1.355641386512163593e-01,9.814313363870164064e-02,-4.077981784078927308e-01,-7.998257815941733906e-02,9.759227665373604310e-02,-2.596783337882090925e-01,-1.036512956240984162e-01,9.704141966877044556e-02,-1.115584891685254543e-01,-1.273200130887794934e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.162989031566481535e-01,-4.875424762557634129e-01,-3.391298150822919522e-01,5.043939466414137929e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.816335558891296387e-01,-6.333592534065246582e-02,-3.022612333297729492e-01
-4.929840122740624664e-01,-3.404245520365063449e-01,4.987844072862923639e-01,-1.089094235936218791e-01,-2.623312595029332964e-02,-1.233612512214713464e-01,-1.041362517750306221e-01,6.517826783872084431e-03,-7.763955443649138422e-02,1.066440917268026145e-01,-4.185816991611294169e-01,-8.176008939189943758e-02,1.151060200367359787e-01,-2.707508515393594051e-01,-1.057274893490613987e-01,1.235679483466693429e-01,-1.229200039175893933e-01,-1.296948893062233599e-01,1.107021163910179573e-01,-4.187158905732257796e-01,-8.150037940202786713e-02,1.151060200367359787e-01,-2.707508515393594051e-01,-1.057274893490613987e-01,1.195099236824540001e-01,-1.227858125054930860e-01,-1.299545992960949303e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.172536064921797017e-01,-4.929840122740624664e-01,-3.404245520365063449e-01,4.987844072862923639e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.703569233417510986e-01,-6.918179988861083984e-02,-2.604826092720031738e-01
-4.981192532698918152e-01,-3.417666069839176979e-01,4.938078701005842452e-01,-1.030328280976299943e-01,-2.681820545145318507e-02,-1.054086765450198832e-01,-1.089094235936218791e-01,-2.623312595029332964e-02,-1.233612512214713464e-01,1.252703229778255878e-01,-4.368036897246893036e-01,-7.835523523935877810e-02,1.385552026092877198e-01,-2.893310492761480557e-01,-1.023413206288685262e-01,1.518400822407498518e-01,-1.418584088276068633e-01,-1.263274060183782743e-01,1.117793327226319633e-01,-4.172396442137180639e-01,-7.678355220619131893e-02,1.202412610325653275e-01,-2.694087965919480521e-01,-1.007509521633532801e-01,1.287031893424986917e-01,-1.215779489701780403e-01,-1.247183521205152412e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.431827136975618087e-01,-4.981192532698918152e-01,-3.417666069839176979e-01,4.938078701005842452e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.751043438911437988e-01,-1.695482134819030762e-01,-3.904719948768615723e-01
-5.034524896142907879e-01,-3.450615348355730583e-01,4.865204612448053578e-01,-1.063149944402626557e-01,-6.732320635293290167e-02,-1.597723025813514441e-01,-1.030328280976299943e-01,-2.681820545145318507e-02,-1.054086765450198832e-01,1.408041252053085501e-01,-4.403048779650904909e-01,-6.609285618061017109e-02,1.567584214404122989e-01,-2.932311777923353735e-01,-9.088775785690417219e-02,1.727127176755160476e-01,-1.461574776195802561e-01,-1.156826595331981733e-01,1.306035593222245605e-01,-4.335087618730339432e-01,-7.106782638357989068e-02,1.438884389536866926e-01,-2.860361214244926953e-01,-9.505391177308963879e-02,1.571733185851488246e-01,-1.385634809759515029e-01,-1.190399971625993869e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.541144797677898359e-01,-5.034524896142907879e-01,-3.450615348355730583e-01,4.865204612448053578e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.019002676010131836e-01,-1.854966282844543457e-01,-3.894311189651489258e-01
-5.091584279062202345e-01,-3.485702665185563820e-01,4.792085177471791524e-01,-1.163590551119776106e-01,-7.229613621273905943e-02,-1.617269085277042995e-01,-1.063149944402626557e-01,-6.732320635293290167e-02,-1.597723025813514441e-01,1.587998744528073547e-01,-4.389986874979766585e-01,-5.698525498526513244e-02,1.784311970172053341e-01,-2.923541829460463148e-01,-8.168344234975510876e-02,1.980625195816033135e-01,-1.457096783941159712e-01,-1.063816297142450851e-01,1.465100634972379967e-01,-4.367961462821071672e-01,-5.878091268298396566e-02,1.624643597323417454e-01,-2.897224461093520498e-01,-8.357581435927796676e-02,1.784186559674454942e-01,-1.426487459365969324e-01,-1.083707160355719679e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.679125289742688709e-01,-5.091584279062202345e-01,-3.485702665185563820e-01,4.792085177471791524e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.087966144084930420e-01,-2.162185609340667725e-01,-4.008558690547943115e-01
-5.148839243500804574e-01,-3.525817061436845590e-01,4.717755589557698359e-01,-1.200880320296852377e-01,-8.440372740669993545e-02,-1.722076085371783971e-01,-1.163590551119776106e-01,-7.229613621273905943e-02,-1.617269085277042995e-01,1.619525555139140760e-01,-4.344641854507270695e-01,-4.864774136285476835e-02,1.841566934610655570e-01,-2.883427433209181379e-01,-7.425048355834579228e-02,2.063608314082170381e-01,-1.422213011911092617e-01,-9.985322575383681620e-02,1.645253708966675776e-01,-4.349872478728484815e-01,-4.955229619385581596e-02,1.841566934610655570e-01,-2.883427433209181379e-01,-7.425048355834579228e-02,2.037880160254635364e-01,-1.416982387689877942e-01,-9.894867092283576859e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,2.697820563814974926e-01,-5.148839243500804574e-01,-3.525817061436845590e-01,4.717755589557698359e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.791468203067779541e-01,-2.311295419931411743e-01,-3.664889633655548096e-01
-5.200297957117080427e-01,-3.568417568176182608e-01,4.648333167884017847e-01,-1.064356956194048853e-01,-8.847145379668383547e-02,-1.565325685730044603e-01,-1.200880320296852377e-01,-8.440372740669993545e-02,-1.722076085371783971e-01,1.847609514904674510e-01,-4.550465563889464771e-01,-3.557783709965878227e-02,2.104528305943501598e-01,-3.095722596877435451e-01,-6.160006504812359784e-02,2.361447096982328686e-01,-1.640979629865406131e-01,-8.762229299658841342e-02,1.670984268755416613e-01,-4.302041347767933677e-01,-4.170549919548671713e-02,1.893025648226931423e-01,-2.840826926469844360e-01,-6.730824139097774106e-02,2.115067027698446234e-01,-1.379612505171755599e-01,-9.291098358646876498e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.006162530615646977e-01,-5.200297957117080427e-01,-3.568417568176182608e-01,4.648333167884017847e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.207350671291351318e-01,-2.979179322719573975e-01,-4.710621237754821777e-01
-5.255793618744822870e-01,-3.621582278651467313e-01,4.568221453760015760e-01,-1.328902833562435604e-01,-1.197580894876909691e-01,-2.239036204933067820e-01,-1.064356956194048853e-01,-8.847145379668383547e-02,-1.565325685730044603e-01,1.887423679584012137e-01,-4.551674714787979914e-01,-2.024730827570830893e-02,2.163024083102030870e-01,-3.103009468788505698e-01,-4.770881271628629738e-02,2.438624486620049603e-01,-1.654344222789031482e-01,-7.517031715686428583e-02,1.903105176532416953e-01,-4.497300853414180066e-01,-2.756666568725857358e-02,2.160023967571244041e-01,-3.042557886402150746e-01,-5.358889363572338915e-02,2.416942758610071129e-01,-1.587814919390121426e-01,-7.961112158418820473e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.041184284512318259e-01,-5.255793618744822870e-01,-3.621582278651467313e-01,4.568221453760015760e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.054597079753875732e-01,-3.293889462947845459e-01,-4.639758169651031494e-01
-5.307053470093017200e-01,-3.679666271280164769e-01,4.489454284205367518e-01,-1.265165828730081266e-01,-1.308046132738690526e-01,-2.245894964646306391e-01,-1.328902833562435604e-01,-1.197580894876909691e-01,-2.239036204933067820e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.339381993177687691e-01,-3.147556357532353410e-01,-3.950576449898524078e-02,2.648360996189325633e-01,-1.707046785545109358e-01,-6.769515057088520971e-02,1.938683530932206467e-01,-4.493590722159282458e-01,-1.237059132024348473e-02,2.214283934450225200e-01,-3.044925476159808242e-01,-3.983209576082147318e-02,2.489884337968243933e-01,-1.596260230160334026e-01,-6.729360020139946164e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.222745418933721795e-01,-5.307053470093017200e-01,-3.679666271280164769e-01,4.489454284205367518e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-1.929364204406738281e-01,-8.925517797470092773e-01,-6.348559856414794922e-01
-5.311690296541791145e-01,-3.812720847502487076e-01,4.440839021329924807e-01,-3.048538523917129067e-02,-3.546737753147676253e-01,-2.185375530329612959e-01,-1.265165828730081266e-01,-1.308046132738690526e-01,-2.245894964646306391e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.526092346009410905e-01,-3.196944516343737663e-01,-3.395817138318069084e-02,2.878039380346285037e-01,-1.766468285042384623e-01,-6.221963573012428972e-02,2.035039816614823693e-01,-4.455011353297275156e-01,-6.454852139541000788e-03,2.344018819626461636e-01,-3.014501781310031103e-01,-3.464423821144096971e-02,2.652997822638099579e-01,-1.573992209322787050e-01,-6.283362428334093863e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.433751473814543043e-01,-5.311690296541791145e-01,-3.812720847502487076e-01,4.440839021329924807e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-2.760196328163146973e-01,-8.221905827522277832e-01,-6.917175054550170898e-01
-5.319497039946966543e-01,-3.936453158389753293e-01,4.393004970489045591e-01,-6.428364269123365560e-02,-2.946925266535498911e-01,-2.169361313733812191e-01,-3.048538523917129067e-02,-3.546737753147676253e-01,-2.185375530329612959e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.645415506152837271e-01,-3.264622075310557037e-01,-3.186091844266891737e-02,3.035228165037093806e-01,-1.846265446162390633e-01,-6.123957796366058526e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.533899089414586303e-01,-3.073212205456471446e-01,-2.917476629909276920e-02,2.885846123751460435e-01,-1.642735974155118406e-01,-5.743623064603636807e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.605042954313357750e-01,-5.319497039946966543e-01,-3.936453158389753293e-01,4.393004970489045591e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-4.159128367900848389e-01,-7.526416182518005371e-01,-8.423656821250915527e-01
-5.339618562570579430e-01,-4.041653369211613556e-01,4.346934774715884298e-01,-9.688889573796312382e-02,-2.461266370926539770e-01,-2.146000878383144683e-01,-6.428364269123365560e-02,-2.946925266535498911e-01,-2.169361313733812191e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.665537028776450157e-01,-3.159421864488696774e-01,-2.725389886535278805e-02,3.086487849192756094e-01,-1.752036664956108658e-01,-5.759649383141624002e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.665537028776450157e-01,-3.159421864488696774e-01,-2.725389886535278805e-02,3.055349687660706692e-01,-1.741065235340530371e-01,-5.663255838634445594e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.595521565605230285e-01,-5.339618562570579430e-01,-4.041653369211613556e-01,4.346934774715884298e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-4.149658381938934326e-01,-5.818721055984497070e-01,-8.693232536315917969e-01
-5.372443952368283204e-01,-4.122391176234553312e-01,4.273869782417585306e-01,-1.216120505454403450e-01,-1.959456745177407810e-01,-2.770812265997107948e-01,-9.688889573796312382e-02,-2.461266370926539770e-01,-2.146000878383144683e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.698362418574153931e-01,-3.078684057465757018e-01,-1.994739963552288886e-02,3.155436351110240123e-01,-1.682413091159233876e-01,-5.019815315431092051e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.698362418574153931e-01,-3.078684057465757018e-01,-1.994739963552288886e-02,3.119313238990459869e-01,-1.671298857933168902e-01,-5.028999460158634083e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.610994022872682785e-01,-5.372443952368283204e-01,-4.122391176234553312e-01,4.273869782417585306e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.945123851299285889e-01,-4.784741103649139404e-01,-8.907976746559143066e-01
-5.411679585032914686e-01,-4.190150310564662584e-01,4.181104000637734242e-01,-1.328658246015931021e-01,-1.689309396144639264e-01,-3.197997997183146812e-01,-1.216120505454403450e-01,-1.959456745177407810e-01,-2.770812265997107948e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.832007199334649616e-01,-3.222739233010191717e-01,-1.249905271475654223e-02,3.326015805618640631e-01,-1.841719066375868130e-01,-4.392178274679803263e-02,2.280524118702699776e-01,-4.407195889442170889e-01,1.957993206125024921e-02,2.737598051238785413e-01,-3.010924923135647746e-01,-1.067082145753778244e-02,3.194671983774871604e-01,-1.614653956829124604e-01,-4.092157497632581409e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,3.827169000533305887e-01,-5.411679585032914686e-01,-4.190150310564662584e-01,4.181104000637734242e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.348631858825683594e-01,-3.665603101253509521e-01,-8.211263418197631836e-01
-5.455253947090686895e-01,-4.246620800096211346e-01,4.070311947456501933e-01,-1.395451111521978094e-01,-1.448362913583088329e-01,-3.593211849659004864e-01,-1.328658246015931021e-01,-1.689309396144639264e-01,-3.197997997183146812e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.059018474774558571e-01,-3.344024233016411607e-01,-1.628138285105773519e-03,3.597064871765692784e-01,-1.979365843030258532e-01,-3.296717996242248816e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.875581561392421825e-01,-3.166268743478642955e-01,-1.419847396633311387e-03,3.369590167676412840e-01,-1.785248576844319368e-01,-3.284257742867480179e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,4.118913488738638051e-01,-5.455253947090686895e-01,-4.246620800096211346e-01,4.070311947456501933e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-4.073038995265960693e-01,-3.973845541477203369e-01,-8.390560150146484375e-01
-5.502503262208291446e-01,-4.302491685557625067e-01,3.980457122577509832e-01,-1.461092170672926849e-01,-1.432282640227660608e-01,-3.105368487996991167e-01,-1.395451111521978094e-01,-1.448362913583088329e-01,-3.593211849659004864e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.320767846024292869e-01,-3.467845715872021617e-01,1.028314060552149023e-03,3.908639037374215808e-01,-2.123907112829516719e-01,-3.031438742368214312e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.106267789892163123e-01,-3.288153347554997885e-01,7.357344202793436594e-03,3.644314186883297335e-01,-1.923494957568844810e-01,-2.398169747452327805e-02,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,4.458737125790301348e-01,-5.502503262208291446e-01,-4.302491685557625067e-01,3.980457122577509832e-01,-5.421980648718294216e-01,-4.469899788099523930e-01,3.687705643333260008e-01,9.990000000000000000e+02,-3.702858388423919678e-01,-3.749810159206390381e-01,-7.886766195297241211e-01
